gameid,season,away,home
19800223BOSDEN,1979,BOS,DEN
19800223PORDET,1979,POR,DET
19800223CLENYK,1979,CLE,NYK
19800223SEAUTA,1979,SEA,UTA
19800224SDCCHI,1979,SDC,CHI
19800224PORCLE,1979,POR,CLE
19800224PHIGSW,1979,PHI,GSW
19800224PHOIND,1979,PHO,IND
19800224MILKCK,1979,MIL,KCK
19800224HOULAL,1979,HOU,LAL
19800224SASNJN,1979,SAS,NJN
19800224NYKWSB,1979,NYK,WSB
19800226ATLBOS,1979,ATL,BOS
19800226UTACHI,1979,UTA,CHI
19800226PHODEN,1979,PHO,DEN
19800226INDHOU,1979,IND,HOU
19800226GSWKCK,1979,GSW,KCK
19800226SEALAL,1979,SEA,LAL
19800226SDCMIL,1979,SDC,MIL
19800226PHIPOR,1979,PHI,POR
19800227INDATL,1979,IND,ATL
19800227SASBOS,1979,SAS,BOS
19800227SDCDET,1979,SDC,DET
19800227WSBHOU,1979,WSB,HOU
19800227GSWNJN,1979,GSW,NJN
19800227MILPHO,1979,MIL,PHO
19800227PHISEA,1979,PHI,SEA
19800228SASNYK,1979,SAS,NYK
19800228PHOUTA,1979,PHO,UTA
19800228HOUWSB,1979,HOU,WSB
19800229CLEATL,1979,CLE,ATL
19800229GSWBOS,1979,GSW,BOS
19800229NJNDET,1979,NJN,DET
19800229SDCKCK,1979,SDC,KCK
19800229MILLAL,1979,MIL,LAL
19800229DENPHI,1979,DEN,PHI
19800229UTAPOR,1979,UTA,POR
19800229CHISEA,1979,CHI,SEA
19800301NJNNYK,1979,NJN,NYK
19800302DENATL,1979,DEN,ATL
19800302DETBOS,1979,DET,BOS
19800302KCKHOU,1979,KCK,HOU
19800302NYKNJN,1979,NYK,NJN
19800302GSWPHI,1979,GSW,PHI
19800302LALPHO,1979,LAL,PHO
19800302CHIPOR,1979,CHI,POR
19800302CLESAS,1979,CLE,SAS
19800302MILSDC,1979,MIL,SDC
19800302UTASEA,1979,UTA,SEA
19800302INDWSB,1979,IND,WSB
19800304HOUATL,1979,HOU,ATL
19800304LALMIL,1979,LAL,MIL
19800304INDNJN,1979,IND,NJN
19800304SEAPOR,1979,SEA,POR
19800304BOSSAS,1979,BOS,SAS
19800304CLESDC,1979,CLE,SDC
19800304GSWUTA,1979,GSW,UTA
19800304DETWSB,1979,DET,WSB
19800305MILDEN,1979,MIL,DEN
19800305NYKDET,1979,NYK,DET
19800305CHIGSW,1979,CHI,GSW
19800305BOSHOU,1979,BOS,HOU
19800305LALKCK,1979,LAL,KCK
19800305INDPHI,1979,IND,PHI
19800305SEAPHO,1979,SEA,PHO
19800306PORUTA,1979,POR,UTA
19800306NJNWSB,1979,NJN,WSB
19800307PHIBOS,1979,PHI,BOS
19800307WSBDET,1979,WSB,DET
19800307ATLIND,1979,ATL,IND
19800307CLEKCK,1979,CLE,KCK
19800307CHILAL,1979,CHI,LAL
19800307HOUNJN,1979,HOU,NJN
19800307UTAPHO,1979,UTA,PHO
19800307DENPOR,1979,DEN,POR
19800307NYKSAS,1979,NYK,SAS
19800308SEADEN,1979,SEA,DEN
19800308MILGSW,1979,MIL,GSW
19800308ATLHOU,1979,ATL,HOU
19800308DETNYK,1979,DET,NYK
19800308SDCUTA,1979,SDC,UTA
19800309NYKATL,1979,NYK,ATL
19800309WSBBOS,1979,WSB,BOS
19800309CLEIND,1979,CLE,IND
19800309SEAKCK,1979,SEA,KCK
19800309DETNJN,1979,DET,NJN
19800309CHIPHO,1979,CHI,PHO
19800309LALPOR,1979,LAL,POR
19800309PHISAS,1979,PHI,SAS
19800309GSWSDC,1979,GSW,SDC
19800311PHIATL,1979,PHI,ATL
19800311KCKCHI,1979,KCK,CHI
19800311NJNCLE,1979,NJN,CLE
19800311GSWDEN,1979,GSW,DEN
19800311BOSIND,1979,BOS,IND
19800311HOUNYK,1979,HOU,NYK
19800311LALSDC,1979,LAL,SDC
19800311SASWSB,1979,SAS,WSB
19800312HOUBOS,1979,HOU,BOS
19800312NJNDET,1979,NJN,DET
19800312PHOGSW,1979,PHO,GSW
19800312PORLAL,1979,POR,LAL
19800312SEAMIL,1979,SEA,MIL
19800312WSBPHI,1979,WSB,PHI
19800313INDNYK,1979,IND,NYK
19800313DENSDC,1979,DEN,SDC
19800314BOSATL,1979,BOS,ATL
19800314SEACHI,1979,SEA,CHI
19800314SASDET,1979,SAS,DET
19800314PHIIND,1979,PHI,IND
19800314DENLAL,1979,DEN,LAL
19800314PORMIL,1979,POR,MIL
19800314HOUWSB,1979,HOU,WSB
19800315PORCHI,1979,POR,CHI
19800315SASCLE,1979,SAS,CLE
19800315BOSNYK,1979,BOS,NYK
19800315PHOSDC,1979,PHO,SDC
19800316INDATL,1979,IND,ATL
19800316PHICLE,1979,PHI,CLE
19800316SDCDEN,1979,SDC,DEN
19800316HOUDET,1979,HOU,DET
19800316UTAGSW,1979,UTA,GSW
19800316PHOLAL,1979,PHO,LAL
19800316KCKMIL,1979,KCK,MIL
19800316SASNJN,1979,SAS,NJN
19800316NYKWSB,1979,NYK,WSB
19800317BOSNJN,1979,BOS,NJN
19800317DETPHI,1979,DET,PHI
19800318INDBOS,1979,IND,BOS
19800318UTADEN,1979,UTA,DEN
19800318CLEDET,1979,CLE,DET
19800318PHOKCK,1979,PHO,KCK
19800318GSWLAL,1979,GSW,LAL
19800318ATLNYK,1979,ATL,NYK
19800318MILPOR,1979,MIL,POR
19800318WSBSAS,1979,WSB,SAS
19800318CHISDC,1979,CHI,SDC
19800319WSBATL,1979,WSB,ATL
19800319PORGSW,1979,POR,GSW
19800319NYKHOU,1979,NYK,HOU
19800319NJNIND,1979,NJN,IND
19800319SASPHI,1979,SAS,PHI
19800319LALPHO,1979,LAL,PHO
19800319MILSEA,1979,MIL,SEA
19800319CHIUTA,1979,CHI,UTA
19800320HOUCLE,1979,HOU,CLE
19800320BOSDET,1979,BOS,DET
19800320DENKCK,1979,DEN,KCK
19800320PHIWSB,1979,PHI,WSB
19800321DETATL,1979,DET,ATL
19800321DENCHI,1979,DEN,CHI
19800321GSWMIL,1979,GSW,MIL
19800321NJNPHI,1979,NJN,PHI
19800321PHOPOR,1979,PHO,POR
19800321INDSAS,1979,IND,SAS
19800321SDCSEA,1979,SDC,SEA
19800321KCKUTA,1979,KCK,UTA
19800322BOSCLE,1979,BOS,CLE
19800322INDHOU,1979,IND,HOU
19800322WSBNYK,1979,WSB,NYK
19800322LALSEA,1979,LAL,SEA
19800323SASATL,1979,SAS,ATL
19800323NJNBOS,1979,NJN,BOS
19800323GSWCHI,1979,GSW,CHI
19800323UTALAL,1979,UTA,LAL
19800323NYKPHI,1979,NYK,PHI
19800323DENPHO,1979,DEN,PHO
19800323SDCPOR,1979,SDC,POR
19800323KCKSEA,1979,KCK,SEA
19800323DETWSB,1979,DET,WSB
19800325MILCHI,1979,MIL,CHI
19800325NYKCLE,1979,NYK,CLE
19800325KCKPOR,1979,KCK,POR
19800325HOUSAS,1979,HOU,SAS
19800325PHOSEA,1979,PHO,SEA
19800325DENUTA,1979,DEN,UTA
19800325BOSWSB,1979,BOS,WSB
19800326NYKBOS,1979,NYK,BOS
19800326CHIDEN,1979,CHI,DEN
19800326INDDET,1979,IND,DET
19800326KCKGSW,1979,KCK,GSW
19800326SASHOU,1979,SAS,HOU
19800326ATLPHI,1979,ATL,PHI
19800326SEAPHO,1979,SEA,PHO
19800327NJNATL,1979,NJN,ATL
19800327WSBCLE,1979,WSB,CLE
19800327DENMIL,1979,DEN,MIL
19800327PHINYK,1979,PHI,NYK
19800327PORSDC,1979,POR,SDC
19800327LALUTA,1979,LAL,UTA
19800328CLEBOS,1979,CLE,BOS
19800328DETHOU,1979,DET,HOU
19800328SASIND,1979,SAS,IND
19800328MILKCK,1979,MIL,KCK
19800328SDCLAL,1979,SDC,LAL
19800328PHINJN,1979,PHI,NJN
19800328PORPHO,1979,POR,PHO
19800328GSWSEA,1979,GSW,SEA
19800328ATLWSB,1979,ATL,WSB
19800329UTACHI,1979,UTA,CHI
19800330ATLCLE,1979,ATL,CLE
19800330LALGSW,1979,LAL,GSW
19800330HOUIND,1979,HOU,IND
19800330CHIKCK,1979,CHI,KCK
19800330UTAMIL,1979,UTA,MIL
19800330WSBNJN,1979,WSB,NJN
19800330BOSPHI,1979,BOS,PHI
19800330SDCPHO,1979,SDC,PHO
19800330DETSAS,1979,DET,SAS
19800330PORSEA,1979,POR,SEA
19801010CLEBOS,1980,CLE,BOS
19801010SASDEN,1980,SAS,DEN
19801010WSBDET,1980,WSB,DET
19801010INDNJN,1980,IND,NJN
19801010MILPHI,1980,MIL,PHI
19801010GSWPHO,1980,GSW,PHO
19801010HOUSDC,1980,HOU,SDC
19801010LALSEA,1980,LAL,SEA
19801010PORUTA,1980,POR,UTA
19801011CHIATL,1980,CHI,ATL
19801011NJNCLE,1980,NJN,CLE
19801011SASDAL,1980,SAS,DAL
19801011SDCGSW,1980,SDC,GSW
19801011DETIND,1980,DET,IND
19801011UTAKCK,1980,UTA,KCK
19801011MILNYK,1980,MIL,NYK
19801011PHIWSB,1980,PHI,WSB
19801012UTADEN,1980,UTA,DEN
19801012HOULAL,1980,HOU,LAL
19801012KCKPHO,1980,KCK,PHO
19801012SEAPOR,1980,SEA,POR
19801013DETNJN,1980,DET,NJN
19801014BOSATL,1980,BOS,ATL
19801014DETCLE,1980,DET,CLE
19801014SEADAL,1980,SEA,DAL
19801014PHINYK,1980,PHI,NYK
19801014KCKSAS,1980,KCK,SAS
19801015DALDEN,1980,DAL,DEN
19801015PORGSW,1980,POR,GSW
19801015SEAHOU,1980,SEA,HOU
19801015CHIIND,1980,CHI,IND
19801015LALKCK,1980,LAL,KCK
19801015PHINJN,1980,PHI,NJN
19801015PHOUTA,1980,PHO,UTA
19801016WSBCLE,1980,WSB,CLE
19801016SASDET,1980,SAS,DET
19801016BOSMIL,1980,BOS,MIL
19801017NYKATL,1980,NYK,ATL
19801017CLECHI,1980,CLE,CHI
19801017KCKDAL,1980,KCK,DAL
19801017PHOLAL,1980,PHO,LAL
19801017HOUPOR,1980,HOU,POR
19801017DENSDC,1980,DEN,SDC
19801017NJNWSB,1980,NJN,WSB
19801018NJNCHI,1980,NJN,CHI
19801018MILCLE,1980,MIL,CLE
19801018ATLDET,1980,ATL,DET
19801018HOUGSW,1980,HOU,GSW
19801018BOSIND,1980,BOS,IND
19801018SEAKCK,1980,SEA,KCK
19801018WSBPHI,1980,WSB,PHI
19801018DALSAS,1980,DAL,SAS
19801018DENUTA,1980,DEN,UTA
19801019GSWLAL,1980,GSW,LAL
19801019NJNMIL,1980,NJN,MIL
19801019PHOSDC,1980,PHO,SDC
19801020SEAUTA,1980,SEA,UTA
19801021INDATL,1980,IND,ATL
19801021HOUDEN,1980,HOU,DEN
19801021GSWKCK,1980,GSW,KCK
19801021CLEMIL,1980,CLE,MIL
19801021CHINYK,1980,CHI,NYK
19801021DALPHO,1980,DAL,PHO
19801021LALPOR,1980,LAL,POR
19801021SDCSAS,1980,SDC,SAS
19801022PHIDET,1980,PHI,DET
19801022MILIND,1980,MIL,IND
19801022BOSNJN,1980,BOS,NJN
19801022DALSEA,1980,DAL,SEA
19801022CLEWSB,1980,CLE,WSB
19801023NYKBOS,1980,NYK,BOS
19801023KCKHOU,1980,KCK,HOU
19801023GSWSAS,1980,GSW,SAS
19801024WSBCHI,1980,WSB,CHI
19801024PHODEN,1980,PHO,DEN
19801024ATLIND,1980,ATL,IND
19801024SEALAL,1980,SEA,LAL
19801024CLENJN,1980,CLE,NJN
19801024DALPOR,1980,DAL,POR
19801024UTASDC,1980,UTA,SDC
19801025PHIATL,1980,PHI,ATL
19801025INDCLE,1980,IND,CLE
19801025DALGSW,1980,DAL,GSW
19801025DETHOU,1980,DET,HOU
19801025DENKCK,1980,DEN,KCK
19801025CHIMIL,1980,CHI,MIL
19801025NJNNYK,1980,NJN,NYK
19801025SASSDC,1980,SAS,SDC
19801025PHOSEA,1980,PHO,SEA
19801025LALUTA,1980,LAL,UTA
19801025BOSWSB,1980,BOS,WSB
19801026SASLAL,1980,SAS,LAL
19801026WSBMIL,1980,WSB,MIL
19801026PORSEA,1980,POR,SEA
19801028KCKATL,1980,KCK,ATL
19801028MILCHI,1980,MIL,CHI
19801028PHICLE,1980,PHI,CLE
19801028UTADAL,1980,UTA,DAL
19801028PORSAS,1980,POR,SAS
19801028LALSDC,1980,LAL,SDC
19801028GSWSEA,1980,GSW,SEA
19801029BOSDET,1980,BOS,DET
19801029DENGSW,1980,DEN,GSW
19801029DALHOU,1980,DAL,HOU
19801029NYKIND,1980,NYK,IND
19801029PORKCK,1980,POR,KCK
19801029MILNJN,1980,MIL,NJN
19801029CHIPHI,1980,CHI,PHI
19801029SDCPHO,1980,SDC,PHO
19801029SASUTA,1980,SAS,UTA
19801030ATLNYK,1980,ATL,NYK
19801031KCKBOS,1980,KCK,BOS
19801031INDCHI,1980,IND,CHI
19801031PHODET,1980,PHO,DET
19801031CLELAL,1980,CLE,LAL
19801031WSBNJN,1980,WSB,NJN
19801031ATLPHI,1980,ATL,PHI
19801031GSWSDC,1980,GSW,SDC
19801031SASSEA,1980,SAS,SEA
19801031DALUTA,1980,DAL,UTA
19801101MILATL,1980,MIL,ATL
19801101DETCHI,1980,DET,CHI
19801101SEADEN,1980,SEA,DEN
19801101SASGSW,1980,SAS,GSW
19801101NJNIND,1980,NJN,IND
19801101PHOKCK,1980,PHO,KCK
19801101WSBNYK,1980,WSB,NYK
19801101BOSPHI,1980,BOS,PHI
19801101UTAPOR,1980,UTA,POR
19801102DENLAL,1980,DEN,LAL
19801102INDMIL,1980,IND,MIL
19801102CLEPOR,1980,CLE,POR
19801103CLESEA,1980,CLE,SEA
19801104SDCDAL,1980,SDC,DAL
19801104PORLAL,1980,POR,LAL
19801104DETMIL,1980,DET,MIL
19801104INDPHO,1980,IND,PHO
19801104KCKUTA,1980,KCK,UTA
19801104ATLWSB,1980,ATL,WSB
19801105ATLBOS,1980,ATL,BOS
19801105CLEGSW,1980,CLE,GSW
19801105SDCHOU,1980,SDC,HOU
19801105NYKKCK,1980,NYK,KCK
19801105CHINJN,1980,CHI,NJN
19801105DETPHI,1980,DET,PHI
19801105PHOSAS,1980,PHO,SAS
19801105DENSEA,1980,DEN,SEA
19801106CLEUTA,1980,CLE,UTA
19801106DALWSB,1980,DAL,WSB
19801107MILBOS,1980,MIL,BOS
19801107ATLCHI,1980,ATL,CHI
19801107LALDAL,1980,LAL,DAL
19801107NYKDEN,1980,NYK,DEN
19801107KCKPHI,1980,KCK,PHI
19801107GSWPOR,1980,GSW,POR
19801107SDCSEA,1980,SDC,SEA
19801107DETWSB,1980,DET,WSB
19801108DENCHI,1980,DEN,CHI
19801108DALDET,1980,DAL,DET
19801108INDGSW,1980,IND,GSW
19801108PHOHOU,1980,PHO,HOU
19801108CLEKCK,1980,CLE,KCK
19801108ATLNJN,1980,ATL,NJN
19801108SDCPOR,1980,SDC,POR
19801108LALSAS,1980,LAL,SAS
19801108NYKUTA,1980,NYK,UTA
19801109CHIBOS,1980,CHI,BOS
19801109PHIMIL,1980,PHI,MIL
19801110INDUTA,1980,IND,UTA
19801111LALATL,1980,LAL,ATL
19801111PHICHI,1980,PHI,CHI
19801111MILCLE,1980,MIL,CLE
19801111HOUDAL,1980,HOU,DAL
19801111DETNYK,1980,DET,NYK
19801111KCKPOR,1980,KCK,POR
19801111INDSAS,1980,IND,SAS
19801111PHOSDC,1980,PHO,SDC
19801111DENWSB,1980,DEN,WSB
19801112WSBBOS,1980,WSB,BOS
19801112MILDET,1980,MIL,DET
19801112KCKGSW,1980,KCK,GSW
19801112LALHOU,1980,LAL,HOU
19801112DENNJN,1980,DEN,NJN
19801112NYKPHI,1980,NYK,PHI
19801112SASPHO,1980,SAS,PHO
19801112UTASEA,1980,UTA,SEA
19801113ATLCLE,1980,ATL,CLE
19801113PHIIND,1980,PHI,IND
19801113SASSDC,1980,SAS,SDC
19801114NJNBOS,1980,NJN,BOS
19801114PORDAL,1980,POR,DAL
19801114CHIDET,1980,CHI,DET
19801114WSBIND,1980,WSB,IND
19801114SDCLAL,1980,SDC,LAL
19801114NYKMIL,1980,NYK,MIL
19801114KCKSEA,1980,KCK,SEA
19801114HOUUTA,1980,HOU,UTA
19801115WSBATL,1980,WSB,ATL
19801115PORDEN,1980,POR,DEN
19801115PHOGSW,1980,PHO,GSW
19801115CLENYK,1980,CLE,NYK
19801115NJNPHI,1980,NJN,PHI
19801115UTASAS,1980,UTA,SAS
19801115KCKSDC,1980,KCK,SDC
19801115HOUSEA,1980,HOU,SEA
19801116DALLAL,1980,DAL,LAL
19801116CHIMIL,1980,CHI,MIL
19801116DETNJN,1980,DET,NJN
19801116PORPHO,1980,POR,PHO
19801118SASATL,1980,SAS,ATL
19801118BOSCHI,1980,BOS,CHI
19801118SDCCLE,1980,SDC,CLE
19801118PHODAL,1980,PHO,DAL
19801118INDDET,1980,IND,DET
19801118SEAHOU,1980,SEA,HOU
19801118KCKLAL,1980,KCK,LAL
19801118PHINYK,1980,PHI,NYK
19801118DENPOR,1980,DEN,POR
19801118MILUTA,1980,MIL,UTA
19801118GSWWSB,1980,GSW,WSB
19801119BOSIND,1980,BOS,IND
19801119SASNJN,1980,SAS,NJN
19801119GSWPHI,1980,GSW,PHI
19801120HOUCLE,1980,HOU,CLE
19801120SDCDET,1980,SDC,DET
19801120LALPHO,1980,LAL,PHO
19801120MILPOR,1980,MIL,POR
19801121GSWBOS,1980,GSW,BOS
19801121NYKCHI,1980,NYK,CHI
19801121SEADAL,1980,SEA,DAL
19801121KCKDEN,1980,KCK,DEN
19801121PHOLAL,1980,PHO,LAL
19801121HOUNJN,1980,HOU,NJN
19801121INDPHI,1980,IND,PHI
19801121SDCWSB,1980,SDC,WSB
19801122UTAATL,1980,UTA,ATL
19801122WSBCHI,1980,WSB,CHI
19801122BOSCLE,1980,BOS,CLE
19801122NJNDET,1980,NJN,DET
19801122HOUIND,1980,HOU,IND
19801122GSWNYK,1980,GSW,NYK
19801122PHISAS,1980,PHI,SAS
19801123MILLAL,1980,MIL,LAL
19801123DENPHO,1980,DEN,PHO
19801123DALPOR,1980,DAL,POR
19801123SEASDC,1980,SEA,SDC
19801124HOUNYK,1980,HOU,NYK
19801125PORATL,1980,POR,ATL
19801125PHIDAL,1980,PHI,DAL
19801125DENSDC,1980,DEN,SDC
19801126PORBOS,1980,POR,BOS
19801126NYKCLE,1980,NYK,CLE
19801126SDCDEN,1980,SDC,DEN
19801126UTADET,1980,UTA,DET
19801126PHIHOU,1980,PHI,HOU
19801126ATLIND,1980,ATL,IND
19801126NJNKCK,1980,NJN,KCK
19801126SEAPHO,1980,SEA,PHO
19801126CHISAS,1980,CHI,SAS
19801127LALGSW,1980,LAL,GSW
19801127INDWSB,1980,IND,WSB
19801128NYKBOS,1980,NYK,BOS
19801128WSBCLE,1980,WSB,CLE
19801128DENDAL,1980,DEN,DAL
19801128KCKDET,1980,KCK,DET
19801128ATLMIL,1980,ATL,MIL
19801128UTANJN,1980,UTA,NJN
19801128PORPHI,1980,POR,PHI
19801128CHIPHO,1980,CHI,PHO
19801128HOUSAS,1980,HOU,SAS
19801128SDCSEA,1980,SDC,SEA
19801129DETATL,1980,DET,ATL
19801129LALDEN,1980,LAL,DEN
19801129PHOGSW,1980,PHO,GSW
19801129DALHOU,1980,DAL,HOU
19801129CLEIND,1980,CLE,IND
19801129SASKCK,1980,SAS,KCK
19801129PORNYK,1980,POR,NYK
19801129UTAPHI,1980,UTA,PHI
19801129MILWSB,1980,MIL,WSB
19801130CHILAL,1980,CHI,LAL
19801130BOSMIL,1980,BOS,MIL
19801130HOUPHO,1980,HOU,PHO
19801130GSWSDC,1980,GSW,SDC
19801130NJNSEA,1980,NJN,SEA
19801202PHIATL,1980,PHI,ATL
19801202CLEDAL,1980,CLE,DAL
19801202CHIDEN,1980,CHI,DEN
19801202BOSDET,1980,BOS,DET
19801202UTAMIL,1980,UTA,MIL
19801202INDNYK,1980,IND,NYK
19801202NJNPOR,1980,NJN,POR
19801202PHOSAS,1980,PHO,SAS
19801202KCKWSB,1980,KCK,WSB
19801203ATLBOS,1980,ATL,BOS
19801203NJNGSW,1980,NJN,GSW
19801203CLEHOU,1980,CLE,HOU
19801203WSBIND,1980,WSB,IND
19801203PHOKCK,1980,PHO,KCK
19801203SDCLAL,1980,SDC,LAL
19801203NYKPHI,1980,NYK,PHI
19801203CHISEA,1980,CHI,SEA
19801204CLESAS,1980,CLE,SAS
19801204PORSDC,1980,POR,SDC
19801204DENUTA,1980,DEN,UTA
19801205DALBOS,1980,DAL,BOS
19801205GSWDEN,1980,GSW,DEN
19801205HOUKCK,1980,HOU,KCK
19801205INDMIL,1980,IND,MIL
19801205ATLPHI,1980,ATL,PHI
19801205NJNPHO,1980,NJN,PHO
19801205CHIPOR,1980,CHI,POR
19801205DETWSB,1980,DET,WSB
19801206DALATL,1980,DAL,ATL
19801206DETCLE,1980,DET,CLE
19801206LALGSW,1980,LAL,GSW
19801206DENHOU,1980,DEN,HOU
19801206KCKIND,1980,KCK,IND
19801206MILNYK,1980,MIL,NYK
19801206SEAUTA,1980,SEA,UTA
19801207WSBBOS,1980,WSB,BOS
19801207UTALAL,1980,UTA,LAL
19801207GSWPHO,1980,GSW,PHO
19801207SASPOR,1980,SAS,POR
19801207NJNSDC,1980,NJN,SDC
19801208SASSEA,1980,SAS,SEA
19801209SDCATL,1980,SDC,ATL
19801209MILBOS,1980,MIL,BOS
19801209PHOCHI,1980,PHO,CHI
19801209PHICLE,1980,PHI,CLE
19801209LALDAL,1980,LAL,DAL
19801209WSBNYK,1980,WSB,NYK
19801209SEAPOR,1980,SEA,POR
19801209SASUTA,1980,SAS,UTA
19801210DALDEN,1980,DAL,DEN
19801210ATLDET,1980,ATL,DET
19801210SEAGSW,1980,SEA,GSW
19801210LALHOU,1980,LAL,HOU
19801210PHOIND,1980,PHO,IND
19801210SDCKCK,1980,SDC,KCK
19801210NYKNJN,1980,NYK,NJN
19801210CHIPHI,1980,CHI,PHI
19801210BOSWSB,1980,BOS,WSB
19801211INDCLE,1980,IND,CLE
19801211NYKMIL,1980,NYK,MIL
19801211KCKSAS,1980,KCK,SAS
19801212NJNBOS,1980,NJN,BOS
19801212UTACHI,1980,UTA,CHI
19801212SDCDAL,1980,SDC,DAL
19801212CLEDET,1980,CLE,DET
19801212WSBPHI,1980,WSB,PHI
19801212HOUPOR,1980,HOU,POR
19801212LALSEA,1980,LAL,SEA
19801213MILATL,1980,MIL,ATL
19801213BOSCHI,1980,BOS,CHI
19801213UTACLE,1980,UTA,CLE
19801213HOUGSW,1980,HOU,GSW
19801213DALKCK,1980,DAL,KCK
19801213DETNYK,1980,DET,NYK
19801213DENSAS,1980,DEN,SAS
19801213INDWSB,1980,IND,WSB
19801214GSWLAL,1980,GSW,LAL
19801214SASMIL,1980,SAS,MIL
19801214PHINJN,1980,PHI,NJN
19801214PORPHO,1980,POR,PHO
19801214SEASDC,1980,SEA,SDC
19801216NJNATL,1980,NJN,ATL
19801216SASDAL,1980,SAS,DAL
19801216KCKDEN,1980,KCK,DEN
19801216PHIIND,1980,PHI,IND
19801216UTANYK,1980,UTA,NYK
19801216LALSDC,1980,LAL,SDC
19801216CHIWSB,1980,CHI,WSB
19801217CHIBOS,1980,CHI,BOS
19801217NYKDET,1980,NYK,DET
19801217PORGSW,1980,POR,GSW
19801217SASHOU,1980,SAS,HOU
19801217MILNJN,1980,MIL,NJN
19801217CLEPHI,1980,CLE,PHI
19801217DALPHO,1980,DAL,PHO
19801217KCKSEA,1980,KCK,SEA
19801218DENCLE,1980,DEN,CLE
19801218DETMIL,1980,DET,MIL
19801218DALSDC,1980,DAL,SDC
19801218ATLUTA,1980,ATL,UTA
19801219HOUBOS,1980,HOU,BOS
19801219MILCHI,1980,MIL,CHI
19801219INDDET,1980,IND,DET
19801219PORLAL,1980,POR,LAL
19801219NJNPHI,1980,NJN,PHI
19801219UTAPHO,1980,UTA,PHO
19801219GSWSAS,1980,GSW,SAS
19801219ATLSEA,1980,ATL,SEA
19801219NYKWSB,1980,NYK,WSB
19801220HOUCHI,1980,HOU,CHI
19801220BOSCLE,1980,BOS,CLE
19801220GSWDAL,1980,GSW,DAL
19801220INDKCK,1980,IND,KCK
19801220DENNYK,1980,DEN,NYK
19801220ATLPOR,1980,ATL,POR
19801220SDCUTA,1980,SDC,UTA
19801221SASLAL,1980,SAS,LAL
19801221HOUMIL,1980,HOU,MIL
19801221PHOPOR,1980,PHO,POR
19801221DETSDC,1980,DET,SDC
19801222PHOSEA,1980,PHO,SEA
19801223WSBATL,1980,WSB,ATL
19801223DENBOS,1980,DEN,BOS
19801223NYKCHI,1980,NYK,CHI
19801223KCKCLE,1980,KCK,CLE
19801223UTADAL,1980,UTA,DAL
19801223GSWHOU,1980,GSW,HOU
19801223NJNIND,1980,NJN,IND
19801223DETPHO,1980,DET,PHO
19801223LALPOR,1980,LAL,POR
19801225BOSNYK,1980,BOS,NYK
19801225SASPHO,1980,SAS,PHO
19801225GSWPOR,1980,GSW,POR
19801225NJNWSB,1980,NJN,WSB
19801226CHICLE,1980,CHI,CLE
19801226DENDAL,1980,DEN,DAL
19801226HOUDET,1980,HOU,DET
19801226PHIKCK,1980,PHI,KCK
19801226INDLAL,1980,IND,LAL
19801226ATLNJN,1980,ATL,NJN
19801226PORSEA,1980,POR,SEA
19801226GSWUTA,1980,GSW,UTA
19801227BOSATL,1980,BOS,ATL
19801227DETCHI,1980,DET,CHI
19801227PHIDEN,1980,PHI,DEN
19801227SEAGSW,1980,SEA,GSW
19801227DALMIL,1980,DAL,MIL
19801227KCKNYK,1980,KCK,NYK
19801227LALPHO,1980,LAL,PHO
19801227UTASAS,1980,UTA,SAS
19801227INDSDC,1980,IND,SDC
19801227HOUWSB,1980,HOU,WSB
19801228PHILAL,1980,PHI,LAL
19801228KCKNJN,1980,KCK,NJN
19801229DALCLE,1980,DAL,CLE
19801230DETATL,1980,DET,ATL
19801230NJNCHI,1980,NJN,CHI
19801230INDDEN,1980,IND,DEN
19801230SDCHOU,1980,SDC,HOU
19801230GSWKCK,1980,GSW,KCK
19801230DALNYK,1980,DAL,NYK
19801230BOSPHO,1980,BOS,PHO
19801230PHIPOR,1980,PHI,POR
19801230SEASAS,1980,SEA,SAS
19801230LALUTA,1980,LAL,UTA
19801230MILWSB,1980,MIL,WSB
19810101UTAHOU,1980,UTA,HOU
19810101DENPOR,1980,DEN,POR
19810101BOSSDC,1980,BOS,SDC
19810102INDATL,1980,IND,ATL
19810102HOUDAL,1980,HOU,DAL
19810102PHODEN,1980,PHO,DEN
19810102NYKDET,1980,NYK,DET
19810102BOSGSW,1980,BOS,GSW
19810102UTAKCK,1980,UTA,KCK
19810102CLENJN,1980,CLE,NJN
19810102LALSAS,1980,LAL,SAS
19810102PHISEA,1980,PHI,SEA
19810102CHIWSB,1980,CHI,WSB
19810103SASCHI,1980,SAS,CHI
19810103WSBCLE,1980,WSB,CLE
19810103PHIGSW,1980,PHI,GSW
19810103DENHOU,1980,DEN,HOU
19810103SDCIND,1980,SDC,IND
19810103ATLNYK,1980,ATL,NYK
19810103PORUTA,1980,POR,UTA
19810104SDCMIL,1980,SDC,MIL
19810104INDNJN,1980,IND,NJN
19810104BOSPOR,1980,BOS,POR
19810105DALSEA,1980,DAL,SEA
19810106PHOATL,1980,PHO,ATL
19810106SDCCHI,1980,SDC,CHI
19810106WSBLAL,1980,WSB,LAL
19810106NJNMIL,1980,NJN,MIL
19810106SASNYK,1980,SAS,NYK
19810106DETPOR,1980,DET,POR
19810107PHOBOS,1980,PHO,BOS
19810107UTADEN,1980,UTA,DEN
19810107DALGSW,1980,DAL,GSW
