season,team,player_code,salary
HOU,1992,robert_horry,997000
HOU,1992,carl_herrera,800000
HOU,1992,tree_rollins,500000
HOU,1992,tod_murphy,500000
HOU,1992,matt_bullard,500000
HOU,1992,scott_brooks,500000
HOU,1992,mark_acres,250000
HOU,1992,kennard_winchester,140000
HOU,1992,winston_garland,134000
HOU,1992,curtis_blair,25000
DET,1992,dennis_rodman,2350000
DET,1992,isiah_thomas,2272000
DET,1992,mark_aguirre,1351000
DET,1992,joe_dumars,1339000
DET,1992,terry_mills,1337000
DET,1992,bill_laimbeer,1319000
DET,1992,orlando_woolridge,1108000
DET,1992,gerald_glass,903000
DET,1992,olden_polynice,850000
DET,1992,darrell_walker,735000
DET,1992,mark_randall,250000
DET,1992,isaiah_morris,140000
BOS,1992,robert_parish,3513000
BOS,1992,kevin_mchale,3500000
BOS,1992,reggie_lewis,3320000
BOS,1992,larry_bird,2300000
BOS,1992,xavier_mcdaniel,1869000
BOS,1992,sherman_douglas,1869000
BOS,1992,kevin_gamble,1200000
BOS,1992,joe_kleine,1150000
BOS,1992,ed_pinckney,1150000
BOS,1992,dee_brown,865000
BOS,1992,stojko_vrankovic,831000
BOS,1992,dino_radja,711000
BOS,1992,rick_fox,650000
BOS,1992,michael_smith,650000
BOS,1992,john_bagley,550000
BOS,1992,alaa_abdelnaby,500000
BOS,1992,a.j._wynder,140000
BOS,1992,marcus_webb,140000
BOS,1992,bart_kofoed,140000
BOS,1992,kenny_battle,140000
BOS,1992,joe_wolf,29000
MIA,1992,rony_seikaly,2382000
MIA,1992,steve_smith,2252000
MIA,1992,john_salley,2002000
MIA,1992,glen_rice,1552000
MIA,1992,brian_shaw,1413000
MIA,1992,grant_long,1258000
MIA,1992,harold_miner,912000
MIA,1992,willie_burton,802000
MIA,1992,alec_kessler,762000
MIA,1992,kevin_edwards,750000
MIA,1992,bimbo_coles,650000
MIA,1992,keith_askins,250000
MIA,1992,matt_geiger,140000
UTA,1992,karl_malone,2854000
UTA,1992,john_stockton,2200000
UTA,1992,jeff_malone,1980000
UTA,1992,jay_humphries,1800000
UTA,1992,mark_eaton,1333000
UTA,1992,mike_brown,1275000
UTA,1992,tyrone_corbin,1100000
UTA,1992,larry_krystkowiak,605000
UTA,1992,isaac_austin,400000
UTA,1992,david_benoit,300000
UTA,1992,corey_crowder,250000
UTA,1992,john_crotty,140000
UTA,1992,stephen_howard,140000
UTA,1992,tim_legler,140000
ORL,1992,shaquille_o'neal,3000000
ORL,1992,dennis_scott,2400000
ORL,1992,scott_skiles,1348000
ORL,1992,terry_catledge,1086000
ORL,1992,bison_dele,1011000
ORL,1992,jerry_reynolds,910000
ORL,1992,anthony_bowie,900000
ORL,1992,lester_conner,890000
ORL,1992,nick_anderson,800000
ORL,1992,greg_kite,775000
ORL,1992,jeff_turner,700000
ORL,1992,steve_kerr,550000
ORL,1992,chris_corchiani,300000
ORL,1992,litterial_green,140000
ORL,1992,donald_royal,140000
ORL,1992,ron_grandison,15000
ORL,1992,howard_wright,5000
NYK,1992,patrick_ewing,3300000
NYK,1992,rolando_blackman,1500000
NYK,1992,tony_campbell,1383000
NYK,1992,charles_smith,1250000
NYK,1992,greg_anthony,1067000
NYK,1992,charles_oakley,1050000
NYK,1992,doc_rivers,895000
NYK,1992,bo_kimble,865000
NYK,1992,tim_mccormick,660000
NYK,1992,john_starks,600000
NYK,1992,hubert_davis,588000
NYK,1992,herb_williams,430000
NYK,1992,anthony_mason,273000
NYK,1992,eric_anderson,140000
SAC,1992,ralph_sampson,2685000
SAC,1992,wayman_tisdale,2333000
SAC,1992,lionel_simmons,1464000
SAC,1992,spud_webb,1317000
SAC,1992,walt_williams,1275000
SAC,1992,mitch_richmond,1036000
SAC,1992,duane_causwell,950000
SAC,1992,anthony_bonner,763000
SAC,1992,pete_chilcutt,630000
SAC,1992,les_jepsen,504000
SAC,1992,jim_les,413000
SAC,1992,randy_brown,250000
SAC,1992,marty_conlon,200000
SAC,1992,stan_kimbrough,133000
GSW,1992,chris_mullin,2844000
GSW,1992,billy_owens,1962000
GSW,1992,sarunas_marciulionis,1500000
GSW,1992,tyrone_hill,1400000
GSW,1992,alton_lister,1283000
GSW,1992,jim_petersen,1221000
GSW,1992,victor_alexander,942000
GSW,1992,chris_gatling,910000
GSW,1992,tim_hardaway,690000
GSW,1992,tom_tolbert,606000
GSW,1992,jeff_grayer,550000
GSW,1992,latrell_sprewell,550000
GSW,1992,byron_houston,500000
GSW,1992,jud_buechler,375000
GSW,1992,keith_jennings,140000
POR,1992,jerome_kersey,2655000
POR,1992,kevin_duckworth,2213000
POR,1992,terry_porter,2200000
POR,1992,buck_williams,1850000
POR,1992,clifford_robinson,1665000
POR,1992,clyde_drexler,1378000
POR,1992,rod_strickland,1200000
POR,1992,mark_bryant,1100000
POR,1992,tracy_murray,725000
POR,1992,mario_elie,608000
POR,1992,dave_johnson,500000
POR,1992,reggie_smith,275000
WSB,1992,bernard_king,2500000
WSB,1992,pervis_ellison,2300000
WSB,1992,rex_chapman,2004000
WSB,1992,harvey_grant,1625000
WSB,1992,michael_adams,1309000
WSB,1992,tom_gugliotta,1250000
WSB,1992,william_bedford,925000
WSB,1992,charles_jones,875000
WSB,1992,ledell_eackles,780000
WSB,1992,labradford_smith,760000
WSB,1992,buck_johnson,550000
WSB,1992,larry_stewart,500000
WSB,1992,don_maclean,463000
WSB,1992,greg_foster,439000
WSB,1992,a.j._english,406000
WSB,1992,brent_price,283000
WSB,1992,doug_overton,140000
WSB,1992,andre_turner,140000
CLE,1992,hot_rod_williams,3786000
CLE,1992,danny_ferry,3143000
CLE,1992,brad_daugherty,2923000
CLE,1992,larry_nance,2775000
CLE,1992,mark_price,1690000
CLE,1992,mike_sanders,1100000
CLE,1992,craig_ehlo,1075000
CLE,1992,john_battle,910000
CLE,1992,terrell_brandon,682000
CLE,1992,gerald_wilkins,500000
CLE,1992,henry_james,477000
CLE,1992,bobby_phills,250000
CLE,1992,jerome_lane,225000
CLE,1992,jay_guidinger,140000
ATL,1992,dominique_wilkins,3500000
ATL,1992,jon_koncak,2450000
ATL,1992,kevin_willis,2425000
ATL,1992,blair_rasmussen,1988000
ATL,1992,roy_hinson,1250000
ATL,1992,travis_mays,1200000
ATL,1992,stacey_augmon,1138000
ATL,1992,adam_keefe,1000000
ATL,1992,duane_ferrell,825000
ATL,1992,mookie_blaylock,660000
ATL,1992,maurice_cheeks,600000
ATL,1992,paul_graham,500000
ATL,1992,jeff_sanders,250000
ATL,1992,morlon_wiley,250000
DAL,1992,derek_harper,2069000
DAL,1992,doug_smith,1845000
DAL,1992,fat_lever,1802000
DAL,1992,terry_davis,1537000
DAL,1992,randy_white,930000
DAL,1992,donald_hodge,650000
DAL,1992,sean_rooks,375000
DAL,1992,tracy_moore,250000
DAL,1992,mike_iuzzolino,241000
DAL,1992,brian_howard,200000
DAL,1992,steve_bardo,150000
DAL,1992,walter_bond,150000
DAL,1992,dexter_cambridge,150000
DAL,1992,john_shasky,150000
DAL,1992,radisav_curcic,140000
DAL,1992,walter_palmer,140000
DAL,1992,roy_tarpley,80000
MIN,1992,chuck_person,2156000
MIN,1992,christian_laettner,2100000
MIN,1992,micheal_williams,1775000
MIN,1992,felton_spencer,1610000
MIN,1992,luc_longley,1590000
MIN,1992,doug_west,1275000
MIN,1992,thurl_bailey,1000000
MIN,1992,brad_sellers,700000
MIN,1992,lance_blanks,490000
MIN,1992,marlon_maxey,325000
MIN,1992,gundars_vetra,275000
MIN,1992,bob_mccann,225000
MIN,1992,chris_smith,200000
MIN,1992,reggie_fox,11000
IND,1992,reggie_miller,3211000
IND,1992,rik_smits,2000000
IND,1992,lasalle_thompson,2000000
IND,1992,detlef_schrempf,1393000
IND,1992,vern_fleming,1360000
IND,1992,george_mccloud,1040000
IND,1992,mike_sanders,910000
IND,1992,pooh_richardson,800000
IND,1992,malik_sealy,790000
IND,1992,greg_dreiling,650000
IND,1992,sam_mitchell,575000
IND,1992,dale_davis,559000
IND,1992,sean_green,355000
IND,1992,kenny_williams,325000
IND,1992,randy_wittman,300000
LAC,1992,danny_manning,2600000
LAC,1992,ron_harper,2220000
LAC,1992,stanley_roberts,1900000
LAC,1992,mark_jackson,1790000
LAC,1992,ken_norman,1275000
LAC,1992,gary_grant,1128000
LAC,1992,loy_vaught,1100000
LAC,1992,john_williams,800000
LAC,1992,randy_woods,500000
LAC,1992,elmore_spencer,438000
LAC,1992,james_edwards,250000
LAC,1992,jaren_jackson,140000
LAC,1992,kiki_vandeweghe,140000
LAC,1992,tito_horford,7000
DEN,1992,dikembe_mutombo,2400000
DEN,1992,mahmoud_abdul-rauf,2358000
DEN,1992,laphonso_ellis,1900000
DEN,1992,mark_macon,1228000
DEN,1992,reggie_williams,985000
DEN,1992,bryant_stith,850000
DEN,1992,kevin_brooks,800000
DEN,1992,winston_garland,625000
DEN,1992,scott_hastings,600000
DEN,1992,anthony_cook,570000
DEN,1992,todd_lichti,565180
DEN,1992,marcus_liberty,360000
DEN,1992,robert_pack,250000
DEN,1992,robert_werdann,145000
DEN,1992,gary_plummer,140000
MIL,1993,frank_brickowski,1850000
MIL,1993,danny_schayes,1750000
MIL,1993,todd_day,1723000
MIL,1993,orlando_woolridge,1542000
MIL,1993,ken_norman,1510000
MIL,1993,blue_edwards,1500000
MIL,1993,brad_lohaus,958000
MIL,1993,vin_baker,866000
MIL,1993,eric_murdock,800000
MIL,1993,lee_mayberry,670000
MIL,1993,jon_barry,650000
MIL,1993,anthony_cook,650000
MIL,1993,derek_strong,420000
LAL,1993,vlade_divac,4133000
LAL,1993,sam_bowie,3200000
LAL,1993,magic_johnson,2500000
LAL,1993,sedale_threatt,2400000
LAL,1993,james_worthy,1800000
LAL,1993,elden_campbell,1700000
LAL,1993,doug_christie,1445000
LAL,1993,james_edwards,1300000
LAL,1993,nick_van_exel,1100000
LAL,1993,george_lynch,1100000
LAL,1993,anthony_peeler,910000
LAL,1993,tony_smith,800000
LAL,1993,kurt_rambis,400000
LAL,1993,jack_haley,390000
LAL,1993,antonio_harvey,150000
LAL,1993,trevor_wilson,150000
CHI,1993,michael_jordan,4000000
CHI,1993,scottie_pippen,3075000
CHI,1993,bill_cartwright,2400000
CHI,1993,horace_grant,1950000
CHI,1993,stacey_king,1600000
CHI,1993,will_perdue,1200000
CHI,1993,toni_kukoc,1025000
CHI,1993,john_paxson,800000
CHI,1993,scott_williams,641000
CHI,1993,b.j._armstrong,620000
CHI,1993,corie_blount,620000
CHI,1993,a.j._english,150000
CHI,1993,steve_kerr,150000
CHI,1993,pete_myers,150000
CHI,1993,bill_wennington,150000
NJN,1993,benoit_benjamin,3575000
NJN,1993,derrick_coleman,3440000
NJN,1993,kenny_anderson,2925000
NJN,1993,chris_morris,1785000
NJN,1993,johnny_newman,1435000
NJN,1993,kevin_edwards,1200000
NJN,1993,armen_gilliam,1200000
NJN,1993,jayson_williams,950000
NJN,1993,dwayne_schintzius,921000
NJN,1993,rick_mahorn,650000
NJN,1993,rex_walters,650000
NJN,1993,tate_george,626000
NJN,1993,p.j._brown,600000
NJN,1993,david_wesley,150000
PHI,1993,shawn_bradley,2700000
PHI,1993,johnny_dawkins,2100000
PHI,1993,jeff_hornacek,1946000
PHI,1993,tim_perry,1550000
PHI,1993,sidney_green,1512000
PHI,1993,moses_malone,1200000
PHI,1993,clarence_weatherspoon,1040000
PHI,1993,dana_barros,750000
PHI,1993,greg_graham,700000
PHI,1993,brian_oliver,456000
PHI,1993,sean_green,400000
PHI,1993,ron_anderson,300000
PHI,1993,eric_leckner,300000
PHI,1993,michael_curry,150000
PHI,1993,orlando_woolridge,150000
PHI,1993,eddie_lee_wilkins,100000
SAS,1993,david_robinson,5740000
SAS,1993,dennis_rodman,2450000
SAS,1993,terry_cummings,2407000
SAS,1993,willie_anderson,2075000
SAS,1993,j.r._reid,1818000
SAS,1993,antoine_carr,1353000
SAS,1993,dale_ellis,1300000
SAS,1993,vinny_del_negro,1195365
SAS,1993,negele_knight,496000
SAS,1993,lloyd_daniels,182000
SAS,1993,sleepy_floyd,150000
SAS,1993,chris_whitney,150000
SEA,1993,sam_perkins,3587000
SEA,1993,gary_payton,2383000
SEA,1993,ricky_pierce,2100000
SEA,1993,kendall_gill,2000000
SEA,1993,michael_cage,1502000
SEA,1993,detlef_schrempf,1308000
SEA,1993,nate_mcmillan,850000
SEA,1993,shawn_kemp,750000
SEA,1993,rich_king,700000
SEA,1993,ervin_johnson,617000
SEA,1993,steve_scheffler,170000
HOU,1993,hakeem_olajuwon,3170000
HOU,1993,otis_thorpe,2418000
HOU,1993,kenny_smith,2150000
HOU,1993,sleepy_floyd,1700000
HOU,1993,vernon_maxwell,1424000
HOU,1993,robert_horry,1200000
HOU,1993,carl_herrera,1000000
HOU,1993,mario_elie,790000
HOU,1993,dave_jamerson,780000
HOU,1993,matt_bullard,650000
HOU,1993,sam_cassell,650000
HOU,1993,scott_brooks,525000
HOU,1993,richard_petruska,150000
HOU,1993,eric_riley,150000
DET,1993,isiah_thomas,2520000
DET,1993,sean_elliott,1807000
DET,1993,terry_mills,1614000
DET,1993,mark_macon,1498000
DET,1993,mark_aguirre,1471000
DET,1993,bill_laimbeer,1300000
DET,1993,joe_dumars,1280000
DET,1993,lindsey_hunter,902000
DET,1993,olden_polynice,850000
DET,1993,allan_houston,736000
DET,1993,greg_anderson,650000
DET,1993,marcus_liberty,650000
DET,1993,david_wood,488000
DET,1993,tracy_moore,40000
DET,1993,tod_murphy,20000
BOS,1993,robert_parish,4000000
BOS,1993,sherman_douglas,2300000
BOS,1993,xavier_mcdaniel,2145000
BOS,1993,dino_radja,1650000
BOS,1993,ed_pinckney,1470000
BOS,1993,kevin_gamble,1100000
BOS,1993,dee_brown,1025000
BOS,1993,stojko_vrankovic,831000
BOS,1993,alaa_abdelnaby,805000
BOS,1993,rick_fox,755000
BOS,1993,acie_earl,650000
BOS,1993,john_bagley,600000
BOS,1993,lorenzo_williams,250000
BOS,1993,chris_corchiani,150000
BOS,1993,matt_wenstrom,150000
MIA,1993,rony_seikaly,3057000
MIA,1993,john_salley,2452000
MIA,1993,steve_smith,2252000
MIA,1993,glen_rice,2002000
MIA,1993,brian_shaw,1513000
MIA,1993,grant_long,1410000
MIA,1993,harold_miner,1186000
MIA,1993,willie_burton,1002000
MIA,1993,alec_kessler,922000
MIA,1993,bimbo_coles,802000
MIA,1993,manute_bol,650000
MIA,1993,keith_askins,313000
MIA,1993,matt_geiger,250000
UTA,1993,karl_malone,3081000
UTA,1993,john_stockton,2400000
UTA,1993,jeff_malone,2380000
UTA,1993,jay_humphries,1800000
UTA,1993,felton_spencer,1581000
UTA,1993,tyrone_corbin,1400000
UTA,1993,mark_eaton,1333000
UTA,1993,david_benoit,810000
UTA,1993,luther_wright,650000
UTA,1993,tom_chambers,605000
UTA,1993,isaac_austin,450000
UTA,1993,john_crotty,200000
UTA,1993,walter_bond,150000
UTA,1993,bryon_russell,150000
ORL,1993,shaquille_o'neal,3900000
ORL,1993,dennis_scott,2820000
ORL,1993,nick_anderson,2670000
ORL,1993,scott_skiles,1722000
ORL,1993,terry_catledge,1386000
ORL,1993,jerry_reynolds,1288000
ORL,1993,anfernee_hardaway,1244000
ORL,1993,greg_kite,985000
ORL,1993,anthony_bowie,900000
ORL,1993,donald_royal,890000
ORL,1993,anthony_avent,650000
ORL,1993,larry_krystkowiak,644000
ORL,1993,todd_lichti,565000
ORL,1993,litterial_green,250000
ORL,1993,lester_conner,25000
NYK,1993,patrick_ewing,3825000
NYK,1993,charles_smith,2557000
NYK,1993,rolando_blackman,1995000
NYK,1993,charles_oakley,1950000
NYK,1993,derek_harper,1927000
NYK,1993,herb_williams,1600000
NYK,1993,greg_anthony,1269000
NYK,1993,bo_kimble,1150000
NYK,1993,john_starks,1112000
NYK,1993,doc_rivers,1110000
NYK,1993,anthony_mason,1100000
NYK,1993,tim_mccormick,850000
NYK,1993,hubert_davis,764000
NYK,1993,anthony_bonner,650000
NYK,1993,eric_anderson,250000
SAC,1993,mitch_richmond,2500000
SAC,1993,wayman_tisdale,2333000
SAC,1993,lionel_simmons,1743000
SAC,1993,walt_williams,1658000
SAC,1993,evers_burns,1616000
SAC,1993,bobby_hurley,1616000
SAC,1993,spud_webb,1567000
SAC,1993,duane_causwell,1260000
SAC,1993,pete_chilcutt,760000
SAC,1993,randy_brown,597000
SAC,1993,les_jepsen,504000
SAC,1993,jim_les,363000
SAC,1993,marty_conlon,250000
SAC,1993,kurt_rambis,180000
SAC,1993,randy_breuer,150000
SAC,1993,rod_higgins,150000
SAC,1993,mike_peplowski,150000
GSW,1993,tim_hardaway,3340000
GSW,1993,chris_mullin,2844000
GSW,1993,billy_owens,2414000
GSW,1993,sarunas_marciulionis,1900000
GSW,1993,chris_webber,1600000
GSW,1993,jim_petersen,1521000
GSW,1993,victor_alexander,1160000
GSW,1993,chris_gatling,1120000
GSW,1993,jeff_grayer,715000
GSW,1993,latrell_sprewell,700000
GSW,1993,byron_houston,600000
GSW,1993,jud_buechler,375000
GSW,1993,avery_johnson,300000
GSW,1993,keith_jennings,250000
GSW,1993,andre_spencer,250000
GSW,1993,josh_grant,150000
POR,1993,buck_williams,5050000
POR,1993,jerome_kersey,2940000
POR,1993,terry_porter,2500000
POR,1993,harvey_grant,2429000
POR,1993,clifford_robinson,2336000
POR,1993,clyde_drexler,1578000
POR,1993,rod_strickland,1560000
POR,1993,mark_bryant,1300000
POR,1993,tracy_murray,943000
POR,1993,chris_dudley,790000
POR,1993,dave_johnson,650000
POR,1993,james_robinson,650000
POR,1993,reggie_smith,358000
POR,1993,a.j._english,150000
POR,1993,elliot_perry,150000
POR,1993,kevin_thompson,150000
WSB,1993,kevin_duckworth,2313000
WSB,1993,pervis_ellison,2300000
WSB,1993,rex_chapman,2004000
WSB,1993,calbert_cheaney,2000000
WSB,1993,tom_gugliotta,1625000
WSB,1993,michael_adams,1309000
WSB,1993,labradford_smith,940000
WSB,1993,buck_johnson,715000
WSB,1993,don_maclean,601000
WSB,1993,larry_stewart,600000
WSB,1993,gheorghe_muresan,500000
WSB,1993,doug_overton,500000
WSB,1993,kenny_walker,400000
WSB,1993,brent_price,283000
WSB,1993,mitchell_butler,150000
CLE,1993,hot_rod_williams,3786000
CLE,1993,danny_ferry,3543000
CLE,1993,brad_daugherty,3541000
CLE,1993,mark_price,2850000
CLE,1993,larry_nance,2840000
CLE,1993,gerald_wilkins,2278000
CLE,1993,john_battle,1120000
CLE,1993,tyrone_hill,1075000
CLE,1993,terrell_brandon,840000
CLE,1993,chris_mills,650000
CLE,1993,gerald_madkins,475000
CLE,1993,bobby_phills,313000
CLE,1993,jay_guidinger,250000
CLE,1993,sedric_toney,150000
ATL,1993,dominique_wilkins,3500000
ATL,1993,jon_koncak,2900000
ATL,1993,kevin_willis,2625000
ATL,1993,blair_rasmussen,2457000
ATL,1993,mookie_blaylock,1630000
ATL,1993,roy_hinson,1445000
ATL,1993,stacey_augmon,1400000
ATL,1993,andrew_lang,1228000
ATL,1993,adam_keefe,1200000
ATL,1993,craig_ehlo,1200000
ATL,1993,duane_ferrell,1025000
ATL,1993,doug_edwards,650000
ATL,1993,paul_graham,600000
ATL,1993,greg_foster,250000
ATL,1993,steve_henson,250000
ATL,1993,ennis_whatley,150000
DAL,1993,fat_lever,2203000
DAL,1993,jamal_mashburn,2033000
DAL,1993,jim_jackson,2000000
DAL,1993,tony_campbell,1682000
DAL,1993,doug_smith,1650000
DAL,1993,terry_davis,1200000
DAL,1993,randy_white,922000
DAL,1993,donald_hodge,845000
DAL,1993,sean_rooks,488000
DAL,1993,lucious_harris,350000
DAL,1993,greg_dreiling,300000
DAL,1993,popeye_jones,275000
DAL,1993,tim_legler,250000
DAL,1993,roy_tarpley,80000
DAL,1993,darren_morningstar,43000
MIN,1993,christian_laettner,2730000
MIN,1993,chuck_person,2156000
MIN,1993,micheal_williams,2075000
MIN,1993,isaiah_rider,2000000
MIN,1993,luc_longley,1590000
MIN,1993,mike_brown,1375000
MIN,1993,doug_west,1275000
MIN,1993,thurl_bailey,1000000
MIN,1993,marlon_maxey,375000
MIN,1993,gundars_vetra,300000
MIN,1993,chris_smith,270000
MIN,1993,tellis_frank,200000
MIN,1993,brian_davis,150000
IND,1993,reggie_miller,3011000
IND,1993,rik_smits,2500000
IND,1993,lasalle_thompson,2000000
IND,1993,pooh_richardson,1694000
IND,1993,vern_fleming,1560000
IND,1993,derrick_mckey,1262000
IND,1993,malik_sealy,1023000
IND,1993,scott_haskin,833000
IND,1993,sam_mitchell,715000
IND,1993,dale_davis,688000
IND,1993,byron_scott,650000
IND,1993,antonio_davis,565000
IND,1993,kenny_williams,375000
IND,1993,haywoode_workman,320000
LAC,1993,ron_harper,4000000
LAC,1993,danny_manning,3250000
LAC,1993,stanley_roberts,2841000
LAC,1993,mark_jackson,2000000
LAC,1993,ken_norman,1275000
LAC,1993,loy_vaught,1225000
LAC,1993,gary_grant,1128000
LAC,1993,john_williams,1100000
LAC,1993,terry_dehere,1050000
LAC,1993,tom_tolbert,650000
LAC,1993,randy_woods,650000
LAC,1993,elmore_spencer,569000
LAC,1993,mark_aguirre,150000
LAC,1993,henry_james,150000
LAC,1993,kiki_vandeweghe,150000
DEN,1993,dikembe_mutombo,3000000
DEN,1993,laphonso_ellis,2350000
DEN,1993,mahmoud_abdul-rauf,1825000
DEN,1993,alvin_robertson,1408000
DEN,1993,reggie_williams,1258000
DEN,1993,bison_dele,1244000
DEN,1993,mark_randall,1200000
DEN,1993,bryant_stith,1100000
DEN,1993,kevin_brooks,975000
DEN,1993,tom_hammonds,800000
DEN,1993,robert_pack,400000
DEN,1993,robert_werdann,250000
DEN,1993,darnell_mee,150000
DEN,1993,rodney_rogers,150000
MIL,1994,glenn_robinson,2900000
MIL,1994,orlando_woolridge,2367000
MIL,1994,todd_day,2120000
MIL,1994,ed_pinckney,1485000
MIL,1994,roy_hinson,1137500
MIL,1994,vin_baker,1065300
MIL,1994,mike_gminski,1000000
MIL,1994,eric_murdock,1000000
MIL,1994,lee_mayberry,820000
MIL,1994,jon_barry,800000
MIL,1994,eric_mobley,620000
MIL,1994,johnny_newman,300000
MIL,1994,marty_conlon,182500
MIL,1994,alton_lister,150000
MIL,1994,aaron_williams,150000
MIL,1994,danny_young,150000
MIL,1994,todd_mundt,9660
LAL,1994,vlade_divac,3333300
LAL,1994,sam_bowie,3200000
LAL,1994,sedale_threatt,2400000
LAL,1994,elden_campbell,2100000
LAL,1994,nick_van_exel,1900000
LAL,1994,cedric_ceballos,1750000
LAL,1994,george_lynch,1430000
LAL,1994,eddie_jones,1300000
LAL,1994,anthony_peeler,1120000
LAL,1994,tony_smith,1050000
LAL,1994,antonio_harvey,325000
LAL,1994,anthony_miller,150000
LAL,1994,trevor_ruffin,100000
CHI,1994,michael_jordan,3850000
CHI,1994,toni_kukoc,3260000
CHI,1994,b.j._armstrong,2800000
CHI,1994,ron_harper,2400000
CHI,1994,scottie_pippen,2225000
CHI,1994,luc_longley,1590000
CHI,1994,will_perdue,1056225
CHI,1994,bill_wennington,1000000
CHI,1994,corie_blount,845000
CHI,1994,dickey_simpkins,650000
CHI,1994,steve_kerr,620000
CHI,1994,pete_myers,545000
CHI,1994,larry_krystkowiak,515000
CHI,1994,jud_buechler,150000
CHI,1994,greg_foster,80500
CHI,1994,jo_jo_english,50000
CHI,1994,kevin_rankin,11404
CHI,1994,kenny_harris,5000
NJN,1994,derrick_coleman,4212000
NJN,1994,benoit_benjamin,3774600
NJN,1994,kenny_anderson,3463200
NJN,1994,chris_morris,2060000
NJN,1994,kevin_edwards,1560000
NJN,1994,armen_gilliam,1560000
NJN,1994,dwayne_schintzius,1197000
NJN,1994,jayson_williams,1100000
NJN,1994,yinka_dare,920000
NJN,1994,rex_walters,845000
NJN,1994,rick_mahorn,800000
NJN,1994,p.j._brown,780000
NJN,1994,sean_higgins,500000
NJN,1994,chris_childs,150000
NJN,1994,sleepy_floyd,150000
NJN,1994,ryan_lothridge,50000
PHI,1994,clarence_weatherspoon,4000000
PHI,1994,shawn_bradley,3510000
PHI,1994,sharone_wright,2020000
PHI,1994,jeff_malone,1930000
PHI,1994,tim_perry,1750000
PHI,1994,johnny_dawkins,1680000
PHI,1994,scott_williams,1500000
PHI,1994,dana_barros,937500
PHI,1994,greg_graham,910000
PHI,1994,b.j._tyler,715000
PHI,1994,moses_malone,300000
PHI,1994,derrick_alston,150000
PHI,1994,willie_burton,150000
PHI,1994,jaren_jackson,140350
PHI,1994,lloyd_daniels,11400
PHI,1994,tate_george,5260
SAS,1994,david_robinson,7300000
SAS,1994,dennis_rodman,2500000
