gameid,season,away,home
20071123LACPHX,2007,LAC,PHX
20071123SACPOR,2007,SAC,POR
20071123MEMSAS,2007,MEM,SAS
20071123NJNSEA,2007,NJN,SEA
20071123NOHUTA,2007,NOH,UTA
20071123GSWWAS,2007,GSW,WAS
20071124BOSCHA,2007,BOS,CHA
20071124TORCLE,2007,TOR,CLE
20071124DENHOU,2007,DEN,HOU
20071124NOHLAC,2007,NOH,LAC
20071124WASMEM,2007,WAS,MEM
20071124DALMIL,2007,DAL,MIL
20071124ATLMIN,2007,ATL,MIN
20071124CHINYK,2007,CHI,NYK
20071124MIAORL,2007,MIA,ORL
20071124GSWPHI,2007,GSW,PHI
20071125UTADET,2007,UTA,DET
20071125CLEIND,2007,CLE,IND
20071125NJNLAL,2007,NJN,LAL
20071125SASSEA,2007,SAS,SEA
20071125CHITOR,2007,CHI,TOR
20071126WASDAL,2007,WAS,DAL
20071126PHXGSW,2007,PHX,GSW
20071126HOULAC,2007,HOU,LAC
20071126MINNOH,2007,MIN,NOH
20071126UTANYK,2007,UTA,NYK
20071126ORLPOR,2007,ORL,POR
20071126SASSAC,2007,SAS,SAC
20071127ATLCHI,2007,ATL,CHI
20071127BOSCLE,2007,BOS,CLE
20071127INDDEN,2007,IND,DEN
20071127SEALAL,2007,SEA,LAL
20071127CHAMIA,2007,CHA,MIA
20071127PHIMIL,2007,PHI,MIL
20071127MEMNJN,2007,MEM,NJN
20071128MILATL,2007,MIL,ATL
20071128MINDAL,2007,MIN,DAL
20071128CLEDET,2007,CLE,DET
20071128UTAPHI,2007,UTA,PHI
20071128HOUPHX,2007,HOU,PHX
20071128INDPOR,2007,IND,POR
20071128GSWSAC,2007,GSW,SAC
20071128WASSAS,2007,WAS,SAS
20071128ORLSEA,2007,ORL,SEA
20071128MEMTOR,2007,MEM,TOR
20071129NYKBOS,2007,NYK,BOS
20071129HOUGSW,2007,HOU,GSW
20071129DENLAL,2007,DEN,LAL
20071130NOHATL,2007,NOH,ATL
20071130PORDAL,2007,POR,DAL
20071130LACDEN,2007,LAC,DEN
20071130BOSMIA,2007,BOS,MIA
20071130SASMIN,2007,SAS,MIN
20071130MILNYK,2007,MIL,NYK
20071130WASPHI,2007,WAS,PHI
20071130ORLPHX,2007,ORL,PHX
20071130INDSEA,2007,IND,SEA
20071130CLETOR,2007,CLE,TOR
20071130LALUTA,2007,LAL,UTA
20071201CHACHI,2007,CHA,CHI
20071201MINMEM,2007,MIN,MEM
20071201DETMIL,2007,DET,MIL
20071201PHINJN,2007,PHI,NJN
20071201DALNOH,2007,DAL,NOH
20071201HOUSAC,2007,HOU,SAC
20071201TORWAS,2007,TOR,WAS
20071202CLEBOS,2007,CLE,BOS
20071202MIADEN,2007,MIA,DEN
20071202NJNDET,2007,NJN,DET
20071202INDLAC,2007,IND,LAC
20071202ORLLAL,2007,ORL,LAL
20071202PHXNYK,2007,PHX,NYK
20071202PORSAS,2007,POR,SAS
20071202GSWSEA,2007,GSW,SEA
20071203DALCHI,2007,DAL,CHI
20071203ORLGSW,2007,ORL,GSW
20071203PORMEM,2007,POR,MEM
20071203ATLPHI,2007,ATL,PHI
20071203CHATOR,2007,CHA,TOR
20071203MIAUTA,2007,MIA,UTA
20071204DETATL,2007,DET,ATL
20071204NJNCLE,2007,NJN,CLE
20071204PHXIND,2007,PHX,IND
20071204MILLAC,2007,MIL,LAC
20071204LALMIN,2007,LAL,MIN
20071204UTASAC,2007,UTA,SAC
20071205CHICHA,2007,CHI,CHA
20071205LALDEN,2007,LAL,DEN
20071205MILGSW,2007,MIL,GSW
20071205MEMHOU,2007,MEM,HOU
20071205NYKNJN,2007,NYK,NJN
20071205DETNOH,2007,DET,NOH
20071205BOSPHI,2007,BOS,PHI
20071205DALSAS,2007,DAL,SAS
20071205LACSEA,2007,LAC,SEA
20071205PHXTOR,2007,PHX,TOR
20071205CLEWAS,2007,CLE,WAS
20071206MINATL,2007,MIN,ATL
20071206DENDAL,2007,DEN,DAL
20071206MIAPOR,2007,MIA,POR
20071207TORBOS,2007,TOR,BOS
20071207CHIDET,2007,CHI,DET
20071207MIAGSW,2007,MIA,GSW
20071207HOUNJN,2007,HOU,NJN
20071207MEMNOH,2007,MEM,NOH
20071207INDORL,2007,IND,ORL
20071207NYKPHI,2007,NYK,PHI
20071207LACSAC,2007,LAC,SAC
20071207UTASAS,2007,UTA,SAS
20071207MILSEA,2007,MIL,SEA
20071207PHXWAS,2007,PHX,WAS
20071208MEMATL,2007,MEM,ATL
20071208CLECHA,2007,CLE,CHA
20071208BOSCHI,2007,BOS,CHI
20071208UTADAL,2007,UTA,DAL
20071208SACDEN,2007,SAC,DEN
20071208PHXMIN,2007,PHX,MIN
20071208PHINYK,2007,PHI,NYK
20071209CHADET,2007,CHA,DET
20071209MIALAC,2007,MIA,LAC
20071209GSWLAL,2007,GSW,LAL
20071209SEANOH,2007,SEA,NOH
20071209MILPOR,2007,MIL,POR
20071209HOUTOR,2007,HOU,TOR
20071209NJNWAS,2007,NJN,WAS
20071210DALNYK,2007,DAL,NYK
20071210ATLORL,2007,ATL,ORL
20071210HOUPHI,2007,HOU,PHI
20071210MIAPHX,2007,MIA,PHX
20071210MILSAC,2007,MIL,SAC
20071211TORATL,2007,TOR,ATL
20071211SEACHI,2007,SEA,CHI
20071211INDCLE,2007,IND,CLE
20071211SASGSW,2007,SAS,GSW
20071211DETMEM,2007,DET,MEM
20071211LACNJN,2007,LAC,NJN
20071211PORUTA,2007,POR,UTA
20071211MINWAS,2007,MIN,WAS
20071212SACBOS,2007,SAC,BOS
20071212LACCHA,2007,LAC,CHA
20071212NOHDEN,2007,NOH,DEN
20071212DETHOU,2007,DET,HOU
20071212CHIIND,2007,CHI,IND
20071212ORLMIL,2007,ORL,MIL
20071212SEANYK,2007,SEA,NYK
20071212MINPHI,2007,MIN,PHI
20071212UTAPHX,2007,UTA,PHX
20071212GSWPOR,2007,GSW,POR
20071212DALTOR,2007,DAL,TOR
20071213SASLAL,2007,SAS,LAL
20071213WASMIA,2007,WAS,MIA
20071214MILBOS,2007,MIL,BOS
20071214ORLCHA,2007,ORL,CHA
20071214NYKCHI,2007,NYK,CHI
20071214NOHDAL,2007,NOH,DAL
20071214ATLDET,2007,ATL,DET
20071214LALGSW,2007,LAL,GSW
20071214TORIND,2007,TOR,IND
20071214LACMEM,2007,LAC,MEM
20071214SEAMIN,2007,SEA,MIN
20071214CLENJN,2007,CLE,NJN
20071214SACPHI,2007,SAC,PHI
20071214UTAPOR,2007,UTA,POR
20071215CHAATL,2007,CHA,ATL
20071215PHICLE,2007,PHI,CLE
20071215DALHOU,2007,DAL,HOU
20071215INDMIA,2007,IND,MIA
20071215MINMIL,2007,MIN,MIL
20071215PHXNOH,2007,PHX,NOH
20071215NJNNYK,2007,NJN,NYK
20071215MEMORL,2007,MEM,ORL
20071215DENSAS,2007,DEN,SAS
20071215SEAUTA,2007,SEA,UTA
20071215SACWAS,2007,SAC,WAS
20071216PORDEN,2007,POR,DEN
20071216GSWDET,2007,GSW,DET
20071216LACLAL,2007,LAC,LAL
20071216BOSTOR,2007,BOS,TOR
20071217UTAATL,2007,UTA,ATL
20071217MILCLE,2007,MIL,CLE
20071217ORLDAL,2007,ORL,DAL
20071217GSWMEM,2007,GSW,MEM
20071217MINMIA,2007,MIN,MIA
20071217INDNYK,2007,IND,NYK
20071217NOHPOR,2007,NOH,POR
20071217PHXSAS,2007,PHX,SAS
20071218LALCHI,2007,LAL,CHI
20071218TORLAC,2007,TOR,LAC
20071218SACNJN,2007,SAC,NJN
20071219MIAATL,2007,MIA,ATL
20071219DETBOS,2007,DET,BOS
20071219UTACHA,2007,UTA,CHA
20071219PHXDAL,2007,PHX,DAL
20071219ORLHOU,2007,ORL,HOU
20071219PHIIND,2007,PHI,IND
20071219SASMEM,2007,SAS,MEM
20071219SACMIL,2007,SAC,MIL
20071219GSWMIN,2007,GSW,MIN
20071219CLENYK,2007,CLE,NYK
20071219TORPOR,2007,TOR,POR
20071219NOHSEA,2007,NOH,SEA
20071219CHIWAS,2007,CHI,WAS
20071220LALCLE,2007,LAL,CLE
20071220HOUDEN,2007,HOU,DEN
20071220NJNMIA,2007,NJN,MIA
20071221CHIBOS,2007,CHI,BOS
20071221NYKCHA,2007,NYK,CHA
20071221LACDAL,2007,LAC,DAL
20071221MEMDET,2007,MEM,DET
20071221INDMIN,2007,IND,MIN
20071221UTAORL,2007,UTA,ORL
20071221LALPHI,2007,LAL,PHI
20071221DENPOR,2007,DEN,POR
20071221TORSEA,2007,TOR,SEA
20071221ATLWAS,2007,ATL,WAS
20071222HOUCHI,2007,HOU,CHI
20071222WASIND,2007,WAS,IND
20071222PHIMEM,2007,PHI,MEM
20071222UTAMIA,2007,UTA,MIA
20071222CHAMIL,2007,CHA,MIL
20071222GSWNJN,2007,GSW,NJN
20071222MINNOH,2007,MIN,NOH
20071222TORPHX,2007,TOR,PHX
20071222LACSAS,2007,LAC,SAS
20071223ORLBOS,2007,ORL,BOS
20071223GSWCLE,2007,GSW,CLE
20071223HOUDET,2007,HOU,DET
20071223LALNYK,2007,LAL,NYK
20071223DENSAC,2007,DEN,SAC
20071225MIACLE,2007,MIA,CLE
20071225PHXLAL,2007,PHX,LAL
20071225SEAPOR,2007,SEA,POR
20071226INDATL,2007,IND,ATL
20071226WASCHA,2007,WAS,CHA
20071226MILDEN,2007,MIL,DEN
20071226MINGSW,2007,MIN,GSW
20071226NOHMEM,2007,NOH,MEM
20071226DETNJN,2007,DET,NJN
20071226NYKORL,2007,NYK,ORL
20071226MIAPHI,2007,MIA,PHI
20071226BOSSAC,2007,BOS,SAC
20071226CHISAS,2007,CHI,SAS
20071226DALUTA,2007,DAL,UTA
20071227CLEDAL,2007,CLE,DAL
20071227PHXLAC,2007,PHX,LAC
20071227BOSSEA,2007,BOS,SEA
20071228NOHCHA,2007,NOH,CHA
20071228MILCHI,2007,MIL,CHI
20071228INDDET,2007,IND,DET
20071228DENGSW,2007,DEN,GSW
20071228UTALAL,2007,UTA,LAL
20071228HOUMEM,2007,HOU,MEM
20071228ORLMIA,2007,ORL,MIA
20071228WASNJN,2007,WAS,NJN
20071228LACPHX,2007,LAC,PHX
20071228MINPOR,2007,MIN,POR
20071228PHISAC,2007,PHI,SAC
20071228TORSAS,2007,TOR,SAS
20071229ATLDAL,2007,ATL,DAL
20071229TORHOU,2007,TOR,HOU
20071229DETIND,2007,DET,IND
20071229NJNMIL,2007,NJN,MIL
20071229CLENOH,2007,CLE,NOH
20071229CHAORL,2007,CHA,ORL
20071229MINSEA,2007,MIN,SEA
20071229BOSUTA,2007,BOS,UTA
20071229MIAWAS,2007,MIA,WAS
20071230GSWDEN,2007,GSW,DEN
20071230BOSLAL,2007,BOS,LAL
20071230CHINYK,2007,CHI,NYK
20071230PHIPOR,2007,PHI,POR
20071230PHXSAC,2007,PHX,SAC
20071230MEMSAS,2007,MEM,SAS
20071231INDCHA,2007,IND,CHA
20071231ORLCHI,2007,ORL,CHI
20071231MILDET,2007,MIL,DET
20071231GSWHOU,2007,GSW,HOU
20071231MINLAC,2007,MIN,LAC
20071231TORNOH,2007,TOR,NOH
20071231PHISEA,2007,PHI,SEA
20071231PORUTA,2007,POR,UTA
20080102HOUBOS,2007,HOU,BOS
20080102CHICHA,2007,CHI,CHA
20080102ATLCLE,2007,ATL,CLE
20080102GSWDAL,2007,GSW,DAL
20080102MEMIND,2007,MEM,IND
20080102NOHLAC,2007,NOH,LAC
20080102MILMIA,2007,MIL,MIA
20080102PORMIN,2007,POR,MIN
20080102SACNYK,2007,SAC,NYK
20080102NJNORL,2007,NJN,ORL
20080102PHIUTA,2007,PHI,UTA
20080102DETWAS,2007,DET,WAS
20080103PORCHI,2007,POR,CHI
20080103SASDEN,2007,SAS,DEN
20080103SEAPHX,2007,SEA,PHX
20080104MEMBOS,2007,MEM,BOS
20080104SACCLE,2007,SAC,CLE
20080104MIADAL,2007,MIA,DAL
20080104NOHGSW,2007,NOH,GSW
20080104ATLIND,2007,ATL,IND
20080104PHILAL,2007,PHI,LAL
20080104WASMIL,2007,WAS,MIL
20080104DENMIN,2007,DEN,MIN
20080104CHANJN,2007,CHA,NJN
20080104HOUORL,2007,HOU,ORL
20080104NYKSAS,2007,NYK,SAS
20080104DETTOR,2007,DET,TOR
20080105NJNATL,2007,NJN,ATL
20080105SACCHI,2007,SAC,CHI
20080105BOSDET,2007,BOS,DET
20080105NYKHOU,2007,NYK,HOU
20080105NOHPHX,2007,NOH,PHX
20080105UTAPOR,2007,UTA,POR
20080106MILCHA,2007,MIL,CHA
20080106PHIDEN,2007,PHI,DEN
20080106SASLAC,2007,SAS,LAC
20080106INDLAL,2007,IND,LAL
20080106MIAMEM,2007,MIA,MEM
20080106DALMIN,2007,DAL,MIN
20080106CLETOR,2007,CLE,TOR
20080106SEAWAS,2007,SEA,WAS
20080107SASGSW,2007,SAS,GSW
20080107DENPHX,2007,DEN,PHX
20080108NJNCHA,2007,NJN,CHA
20080108NYKCHI,2007,NYK,CHI
20080108SEACLE,2007,SEA,CLE
20080108LALMEM,2007,LAL,MEM
20080108MIAMIN,2007,MIA,MIN
20080108MILPHI,2007,MIL,PHI
20080108ORLSAC,2007,ORL,SAC
20080108INDUTA,2007,IND,UTA
20080108HOUWAS,2007,HOU,WAS
20080109CLEATL,2007,CLE,ATL
20080109CHABOS,2007,CHA,BOS
20080109DETDAL,2007,DET,DAL
20080109ORLLAC,2007,ORL,LAC
20080109MIAMIL,2007,MIA,MIL
20080109SEANJN,2007,SEA,NJN
20080109LALNOH,2007,LAL,NOH
20080109HOUNYK,2007,HOU,NYK
20080109INDPHX,2007,IND,PHX
20080109GSWPOR,2007,GSW,POR
20080109PHITOR,2007,PHI,TOR
20080110MEMSAC,2007,MEM,SAC
20080110DETSAS,2007,DET,SAS
20080110PHXUTA,2007,PHX,UTA
20080111WASATL,2007,WAS,ATL
20080111CHACLE,2007,CHA,CLE
20080111ORLDEN,2007,ORL,DEN
20080111MEMGSW,2007,MEM,GSW
20080111MINHOU,2007,MIN,HOU
20080111MILLAL,2007,MIL,LAL
20080111BOSNJN,2007,BOS,NJN
20080111MIANOH,2007,MIA,NOH
20080111TORNYK,2007,TOR,NYK
20080111CHIPHI,2007,CHI,PHI
20080111DALSEA,2007,DAL,SEA
20080112DETCHA,2007,DET,CHA
20080112DALLAC,2007,DAL,LAC
20080112MILPHX,2007,MIL,PHX
20080112INDSAC,2007,IND,SAC
20080112MINSAS,2007,MIN,SAS
20080112ORLUTA,2007,ORL,UTA
20080112BOSWAS,2007,BOS,WAS
20080113CHIATL,2007,CHI,ATL
20080113INDGSW,2007,IND,GSW
20080113NOHHOU,2007,NOH,HOU
20080113MEMLAL,2007,MEM,LAL
20080113DETNYK,2007,DET,NYK
20080113PORTOR,2007,POR,TOR
20080114WASBOS,2007,WAS,BOS
20080114DENCHA,2007,DEN,CHA
20080114PORNJN,2007,POR,NJN
20080114DALSAC,2007,DAL,SAC
20080114PHISAS,2007,PHI,SAS
20080114LALSEA,2007,LAL,SEA
20080114MILUTA,2007,MIL,UTA
20080115DENATL,2007,DEN,ATL
20080115TORDET,2007,TOR,DET
20080115PHIHOU,2007,PHI,HOU
20080115PHXLAC,2007,PHX,LAC
20080115CLEMEM,2007,CLE,MEM
20080115GSWMIN,2007,GSW,MIN
20080115WASNYK,2007,WAS,NYK
20080115CHIORL,2007,CHI,ORL
20080116PORBOS,2007,POR,BOS
20080116ORLCHA,2007,ORL,CHA
20080116GSWIND,2007,GSW,IND
20080116CHIMIA,2007,CHI,MIA
20080116ATLMIL,2007,ATL,MIL
20080116NYKNJN,2007,NYK,NJN
20080116SEANOH,2007,SEA,NOH
20080116SACTOR,2007,SAC,TOR
20080117UTADEN,2007,UTA,DEN
20080117PHXLAL,2007,PHX,LAL
20080117CLESAS,2007,CLE,SAS
20080118PHIBOS,2007,PHI,BOS
20080118GSWCHI,2007,GSW,CHI
20080118SACDET,2007,SAC,DET
20080118SEAMEM,2007,SEA,MEM
20080118PORMIA,2007,POR,MIA
20080118CHANOH,2007,CHA,NOH
20080118MINPHX,2007,MIN,PHX
20080118ATLTOR,2007,ATL,TOR
20080118LACUTA,2007,LAC,UTA
20080118NYKWAS,2007,NYK,WAS
20080119MEMCHA,2007,MEM,CHA
20080119DETCHI,2007,DET,CHI
20080119SEADAL,2007,SEA,DAL
20080119MINDEN,2007,MIN,DEN
20080119SASHOU,2007,SAS,HOU
20080119SACIND,2007,SAC,IND
20080119NJNLAC,2007,NJN,LAC
20080119NYKMIA,2007,NYK,MIA
20080119GSWMIL,2007,GSW,MIL
20080119PORORL,2007,POR,ORL
20080119TORPHI,2007,TOR,PHI
20080120NJNPHX,2007,NJN,PHX
20080121PORATL,2007,POR,ATL
20080121SASCHA,2007,SAS,CHA
20080121MINGSW,2007,MIN,GSW
20080121SEAHOU,2007,SEA,HOU
20080121UTALAC,2007,UTA,LAC
20080121DENLAL,2007,DEN,LAL
20080121CHIMEM,2007,CHI,MEM
20080121CLEMIA,2007,CLE,MIA
20080121MILNOH,2007,MIL,NOH
20080121BOSNYK,2007,BOS,NYK
20080121DETORL,2007,DET,ORL
20080121INDPHI,2007,IND,PHI
20080121DALWAS,2007,DAL,WAS
20080122PHXMIL,2007,PHX,MIL
20080122NJNSAC,2007,NJN,SAC
20080123TORBOS,2007,TOR,BOS
20080123DALCHA,2007,DAL,CHA
20080123INDCHI,2007,IND,CHI
20080123WASCLE,2007,WAS,CLE
20080123ATLDEN,2007,ATL,DEN
20080123SACLAC,2007,SAC,LAC
20080123ORLMEM,2007,ORL,MEM
20080123PHXMIN,2007,PHX,MIN
20080123PORNOH,2007,POR,NOH
20080123DETPHI,2007,DET,PHI
20080123LALSAS,2007,LAL,SAS
20080123HOUSEA,2007,HOU,SEA
20080124NJNGSW,2007,NJN,GSW
20080124SASMIA,2007,SAS,MIA
20080124INDMIL,2007,IND,MIL
20080125MINBOS,2007,MIN,BOS
20080125CHACHI,2007,CHA,CHI
20080125PHXCLE,2007,PHX,CLE
20080125LALDAL,2007,LAL,DAL
20080125NJNDEN,2007,NJN,DEN
20080125ORLDET,2007,ORL,DET
20080125LACNOH,2007,LAC,NOH
20080125PHINYK,2007,PHI,NYK
20080125HOUPOR,2007,HOU,POR
20080125ATLSEA,2007,ATL,SEA
20080125MILTOR,2007,MIL,TOR
20080125SACUTA,2007,SAC,UTA
20080125MEMWAS,2007,MEM,WAS
20080126PHICHA,2007,PHI,CHA
20080126LACMEM,2007,LAC,MEM
20080126INDMIA,2007,IND,MIA
20080126NOHSAS,2007,NOH,SAS
20080127PHXCHI,2007,PHX,CHI
20080127DENDAL,2007,DEN,DAL
20080127NYKGSW,2007,NYK,GSW
20080127UTAHOU,2007,UTA,HOU
20080127CLELAL,2007,CLE,LAL
20080127WASMIL,2007,WAS,MIL
20080127NJNMIN,2007,NJN,MIN
20080127BOSORL,2007,BOS,ORL
20080127ATLPOR,2007,ATL,POR
20080127SACSEA,2007,SAC,SEA
20080128CHALAC,2007,CHA,LAC
20080128DALMEM,2007,DAL,MEM
20080128DENNOH,2007,DEN,NOH
20080128SASUTA,2007,SAS,UTA
20080129MINCHI,2007,MIN,CHI
20080129GSWHOU,2007,GSW,HOU
20080129DETIND,2007,DET,IND
20080129NYKLAL,2007,NYK,LAL
20080129BOSMIA,2007,BOS,MIA
20080129MILNJN,2007,MIL,NJN
20080129ATLPHX,2007,ATL,PHX
20080129SASSEA,2007,SAS,SEA
20080129TORWAS,2007,TOR,WAS
20080130ATLLAC,2007,ATL,LAC
20080130DENMEM,2007,DEN,MEM
20080130CHIMIN,2007,CHI,MIN
20080130GSWNOH,2007,GSW,NOH
20080130MIAORL,2007,MIA,ORL
20080130MILPHI,2007,MIL,PHI
20080130CLEPOR,2007,CLE,POR
20080130CHASAC,2007,CHA,SAC
20080130WASTOR,2007,WAS,TOR
20080130NYKUTA,2007,NYK,UTA
20080131DALBOS,2007,DAL,BOS
20080131LALDET,2007,LAL,DET
20080131SASPHX,2007,SAS,PHX
20080131CLESEA,2007,CLE,SEA
20080201CHAGSW,2007,CHA,GSW
20080201HOUIND,2007,HOU,IND
20080201NJNMIA,2007,NJN,MIA
20080201LACMIN,2007,LAC,MIN
20080201ORLPHI,2007,ORL,PHI
20080201NYKPOR,2007,NYK,POR
20080201NOHSAC,2007,NOH,SAC
20080201LALTOR,2007,LAL,TOR
20080201UTAWAS,2007,UTA,WAS
20080202NJNATL,2007,NJN,ATL
20080202LACCLE,2007,LAC,CLE
20080202CHADEN,2007,CHA,DEN
20080202ORLIND,2007,ORL,IND
20080202UTAMEM,2007,UTA,MEM
20080202HOUMIL,2007,HOU,MIL
20080202CHISAC,2007,CHI,SAC
20080202NYKSEA,2007,NYK,SEA
20080203DALDET,2007,DAL,DET
20080203LALWAS,2007,LAL,WAS
20080204PHIATL,2007,PHI,ATL
20080204TORMIA,2007,TOR,MIA
20080204HOUMIN,2007,HOU,MIN
20080204LACNYK,2007,LAC,NYK
20080204DALORL,2007,DAL,ORL
20080204CHAPHX,2007,CHA,PHX
20080204DENPOR,2007,DEN,POR
20080204CHISEA,2007,CHI,SEA
20080204NOHUTA,2007,NOH,UTA
20080205BOSCLE,2007,BOS,CLE
20080205SASIND,2007,SAS,IND
20080205MILMEM,2007,MIL,MEM
20080205LALNJN,2007,LAL,NJN
20080205WASPHI,2007,WAS,PHI
20080206LALATL,2007,LAL,ATL
20080206LACBOS,2007,LAC,BOS
20080206MILDAL,2007,MIL,DAL
20080206UTADEN,2007,UTA,DEN
20080206MIADET,2007,MIA,DET
20080206INDNYK,2007,IND,NYK
20080206NJNORL,2007,NJN,ORL
20080206NOHPHX,2007,NOH,PHX
20080206CHIPOR,2007,CHI,POR
20080206SEASAC,2007,SEA,SAC
20080206SASWAS,2007,SAS,WAS
20080207CHIGSW,2007,CHI,GSW
20080207CLEHOU,2007,CLE,HOU
20080207MIAPHI,2007,MIA,PHI
20080208CLEATL,2007,CLE,ATL
20080208NJNCHA,2007,NJN,CHA
20080208MEMDAL,2007,MEM,DAL
20080208WASDEN,2007,WAS,DEN
20080208PORDET,2007,POR,DET
20080208BOSMIN,2007,BOS,MIN
20080208SASNYK,2007,SAS,NYK
20080208LALORL,2007,LAL,ORL
20080208SEAPHX,2007,SEA,PHX
20080208UTASAC,2007,UTA,SAC
20080208LACTOR,2007,LAC,TOR
20080209SACGSW,2007,SAC,GSW
20080209ATLHOU,2007,ATL,HOU
20080209PORIND,2007,POR,IND
20080209NYKMIL,2007,NYK,MIL
20080209MEMNOH,2007,MEM,NOH
20080209LACPHI,2007,LAC,PHI
20080209CHIUTA,2007,CHI,UTA
20080210SASBOS,2007,SAS,BOS
20080210DENCLE,2007,DEN,CLE
20080210CHADET,2007,CHA,DET
20080210LALMIA,2007,LAL,MIA
20080210TORMIN,2007,TOR,MIN
20080210DALNJN,2007,DAL,NJN
20080210WASPHX,2007,WAS,PHX
20080211LALCHA,2007,LAL,CHA
20080211WASGSW,2007,WAS,GSW
20080211PORHOU,2007,POR,HOU
20080211LACMIL,2007,LAC,MIL
20080211CLEORL,2007,CLE,ORL
20080211DALPHI,2007,DAL,PHI
20080211SASTOR,2007,SAS,TOR
20080212DETATL,2007,DET,ATL
20080212NOHCHI,2007,NOH,CHI
20080212BOSIND,2007,BOS,IND
20080212SACMEM,2007,SAC,MEM
20080212DENMIA,2007,DEN,MIA
20080212MINNJN,2007,MIN,NJN
20080213NYKBOS,2007,NYK,BOS
20080213ATLCHA,2007,ATL,CHA
20080213SASCLE,2007,SAS,CLE
20080213PORDAL,2007,POR,DAL
20080213INDDET,2007,IND,DET
20080213PHXGSW,2007,PHX,GSW
20080213SACHOU,2007,SAC,HOU
20080213WASLAC,2007,WAS,LAC
20080213NOHMIL,2007,NOH,MIL
20080213LALMIN,2007,LAL,MIN
20080213DENORL,2007,DEN,ORL
20080213MEMPHI,2007,MEM,PHI
20080213UTASEA,2007,UTA,SEA
20080213NJNTOR,2007,NJN,TOR
20080214MIACHI,2007,MIA,CHI
20080214DALPHX,2007,DAL,PHX
20080219HOUCLE,2007,HOU,CLE
20080219BOSDEN,2007,BOS,DEN
20080219ORLDET,2007,ORL,DET
20080219ATLLAL,2007,ATL,LAL
20080219PHIMIN,2007,PHI,MIN
20080219SACPOR,2007,SAC,POR
20080219CHASAS,2007,CHA,SAS
20080219MEMSEA,2007,MEM,SEA
20080219GSWUTA,2007,GSW,UTA
20080219NYKWAS,2007,NYK,WAS
20080220BOSGSW,2007,BOS,GSW
20080220CLEIND,2007,CLE,IND
20080220MEMLAC,2007,MEM,LAC
20080220DETMIL,2007,DET,MIL
20080220CHINJN,2007,CHI,NJN
20080220DALNOH,2007,DAL,NOH
20080220NYKPHI,2007,NYK,PHI
20080220LALPHX,2007,LAL,PHX
20080220ATLSAC,2007,ATL,SAC
20080220ORLTOR,2007,ORL,TOR
20080221MIAHOU,2007,MIA,HOU
20080221SASMIN,2007,SAS,MIN
20080221SEAPOR,2007,SEA,POR
20080222SACCHA,2007,SAC,CHA
20080222DENCHI,2007,DEN,CHI
20080222WASCLE,2007,WAS,CLE
20080222MILDET,2007,MIL,DET
20080222ATLGSW,2007,ATL,GSW
20080222NJNIND,2007,NJN,IND
20080222UTALAC,2007,UTA,LAC
20080222DALMEM,2007,DAL,MEM
20080222HOUNOH,2007,HOU,NOH
20080222TORNYK,2007,TOR,NYK
20080222PHIORL,2007,PHI,ORL
20080222BOSPHX,2007,BOS,PHX
20080222PORSEA,2007,POR,SEA
20080223LALLAC,2007,LAL,LAC
20080223PHIMIA,2007,PHI,MIA
20080223DENMIL,2007,DEN,MIL
20080223INDNJN,2007,IND,NJN
20080223NOHSAS,2007,NOH,SAS
20080223ATLUTA,2007,ATL,UTA
20080223CHAWAS,2007,CHA,WAS
20080224MEMCLE,2007,MEM,CLE
20080224CHIHOU,2007,CHI,HOU
20080224DALMIN,2007,DAL,MIN
20080224SACORL,2007,SAC,ORL
20080224DETPHX,2007,DET,PHX
20080224BOSPOR,2007,BOS,POR
20080224LALSEA,2007,LAL,SEA
20080224NYKTOR,2007,NYK,TOR
20080225CHIDAL,2007,CHI,DAL
20080225DETDEN,2007,DET,DEN
20080225TORIND,2007,TOR,IND
20080225BOSLAC,2007,BOS,LAC
20080225WASNOH,2007,WAS,NOH
20080225ATLSAS,2007,ATL,SAS
20080226SEAGSW,2007,SEA,GSW
20080226WASHOU,2007,WAS,HOU
20080226PORLAL,2007,POR,LAL
20080226PHXMEM,2007,PHX,MEM
20080226SACMIA,2007,SAC,MIA
20080226CLEMIL,2007,CLE,MIL
20080226UTAMIN,2007,UTA,MIN
20080226ORLNJN,2007,ORL,NJN
20080227SACATL,2007,SAC,ATL
20080227CLEBOS,2007,CLE,BOS
20080227CHIIND,2007,CHI,IND
20080227PORLAC,2007,POR,LAC
20080227PHXNOH,2007,PHX,NOH
20080227CHANYK,2007,CHA,NYK
20080227ORLPHI,2007,ORL,PHI
20080227DENSEA,2007,DEN,SEA
20080227MINTOR,2007,MIN,TOR
20080227DETUTA,2007,DET,UTA
20080228MIALAL,2007,MIA,LAL
20080228MILNJN,2007,MIL,NJN
20080228DALSAS,2007,DAL,SAS
20080229NYKATL,2007,NYK,ATL
20080229CHABOS,2007,CHA,BOS
20080229WASCHI,2007,WAS,CHI
20080229MINCLE,2007,MIN,CLE
20080229SACDAL,2007,SAC,DAL
20080229LACDEN,2007,LAC,DEN
20080229PHIGSW,2007,PHI,GSW
20080229MEMHOU,2007,MEM,HOU
20080229UTANOH,2007,UTA,NOH
20080229LALPOR,2007,LAL,POR
20080229MIASEA,2007,MIA,SEA
20080229INDTOR,2007,IND,TOR
20080301DETLAC,2007,DET,LAC
