Season,Team,TeamCode,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTS/G,Playoffs
1998,Detroit Pistons,DET,50,12050,1585,3639,.436,236,682,.346,1349,2957,.456,941,1317,.715,548,1377,1925,1043,424,225,770,1113,4347,86.9,1
1998,Philadelphia 76ers,PHI,50,12150,1599,3784,.423,241,716,.337,1358,3068,.443,941,1288,.731,619,1402,2021,999,435,263,896,1185,4380,87.6,1
1998,Cleveland Cavaliers,CLE,50,12050,1597,3664,.436,236,675,.350,1361,2989,.455,978,1316,.743,591,1405,1996,1056,392,282,821,1198,4408,88.2,0
1998,Portland Trail Blazers,POR,50,12175,1644,3939,.417,220,691,.318,1424,3248,.438,916,1263,.725,616,1388,2004,962,411,244,785,1142,4424,88.5,1
1998,Milwaukee Bucks,MIL,50,12050,1600,3746,.427,272,814,.334,1328,2932,.453,1029,1369,.752,657,1398,2055,1018,399,194,830,1020,4501,90.0,1
1998,Golden State Warriors,GSW,50,12125,1617,3848,.420,193,575,.336,1424,3273,.435,1114,1531,.728,656,1503,2159,1023,400,304,735,1027,4541,90.8,0
1998,Indiana Pacers,IND,50,12100,1706,3935,.434,206,634,.325,1500,3301,.454,928,1227,.756,626,1426,2052,955,357,238,652,1127,4546,90.9,1
1998,Chicago Bulls,CHI,50,12075,1723,3786,.455,208,612,.340,1515,3174,.477,914,1247,.733,551,1568,2119,1099,444,285,782,1074,4568,91.4,0
1998,Houston Rockets,HOU,50,12075,1793,4136,.434,230,645,.357,1563,3491,.448,779,1062,.734,664,1391,2055,1034,441,245,653,1030,4595,91.9,1
1998,Minnesota Timberwolves,MIN,50,12025,1680,3823,.439,213,654,.326,1467,3169,.463,1055,1470,.718,591,1563,2154,1114,363,262,836,1017,4628,92.6,1
1998,Toronto Raptors,TOR,50,12075,1694,3855,.439,255,686,.372,1439,3169,.454,996,1368,.728,614,1393,2007,1095,446,258,773,1088,4639,92.8,0
1998,Charlotte Hornets,CHA,50,12150,1739,4003,.434,212,637,.333,1527,3366,.454,959,1306,.734,655,1491,2146,1092,443,232,762,1151,4649,93.0,0
1998,Phoenix Suns,PHX,50,12050,1772,3936,.450,272,755,.360,1500,3181,.472,850,1224,.694,614,1506,2120,1064,410,205,812,1065,4666,93.3,1
1998,Washington Wizards,WAS,50,12050,1705,3826,.446,218,619,.352,1487,3207,.464,1044,1418,.736,617,1517,2134,1079,402,212,792,1087,4672,93.4,0
1998,Dallas Mavericks,DAL,50,12075,1815,4037,.450,216,686,.315,1599,3351,.477,855,1193,.717,660,1519,2179,1073,361,244,699,1042,4701,94.0,0
1998,Boston Celtics,BOS,50,12150,1725,3896,.443,175,561,.312,1550,3335,.465,1118,1506,.742,642,1544,2186,1018,461,253,841,1001,4743,94.9,0
1998,New Jersey Nets,NJN,50,12050,1796,3968,.453,223,654,.341,1573,3314,.475,943,1298,.727,624,1581,2205,968,395,326,813,1084,4758,95.2,0
1998,Seattle SuperSonics,SEA,50,12100,1838,4026,.457,264,765,.345,1574,3261,.483,857,1187,.722,652,1446,2098,1111,399,224,746,1165,4797,95.9,0
1998,Los Angeles Lakers,LAL,50,12050,1759,3992,.441,217,653,.332,1542,3339,.462,1064,1501,.709,628,1403,2031,1062,408,196,716,1271,4799,96.0,1
1998,Vancouver Grizzlies,VAN,50,12175,1813,3917,.463,229,653,.351,1584,3264,.485,1021,1400,.729,673,1456,2129,1189,490,328,779,1165,4876,97.5,0
1998,Los Angeles Clippers,LAC,50,12125,1830,3858,.474,222,627,.354,1608,3231,.498,1078,1445,.746,640,1506,2146,1101,419,289,782,1042,4960,99.2,0
1998,Denver Nuggets,DEN,50,12025,1885,4017,.469,237,640,.370,1648,3377,.488,997,1339,.745,620,1502,2122,1175,396,274,701,1103,5004,100.1,0
1998,Sacramento Kings,SAC,50,12200,2009,4500,.446,219,652,.336,1790,3848,.465,793,1113,.712,750,1598,2348,1165,490,221,790,1102,5030,100.6,1
1998,League Average,AVG,50,12091,1709,3910,.437,223,658,.339,1486,3252,.457,939,1290,.728,629,1453,2083,1036,418,248,766,1111,4579,91.6,0
1999,San Antonio Spurs,SAS,82,19855,2884,6781,.425,355,1036,.343,2529,5745,.440,1276,1726,.739,986,2410,3396,1667,645,429,1181,1893,7399,90.2,1
1999,New York Knicks,NYK,82,19830,2711,6398,.424,404,1197,.338,2307,5201,.444,1609,2153,.747,927,2441,3368,1609,603,354,1161,1799,7435,90.7,1
1999,Portland Trail Blazers,POR,82,19780,2825,6557,.431,394,1195,.330,2431,5362,.453,1422,1985,.716,978,2220,3198,1705,652,350,1186,1872,7466,91.0,1
1999,Miami Heat,MIA,82,19830,2782,6595,.422,408,1130,.361,2374,5465,.434,1512,2022,.748,974,2341,3315,1582,621,364,1150,1795,7484,91.3,1
1999,Utah Jazz,UTA,82,19755,2781,6240,.446,388,1097,.354,2393,5143,.465,1598,2141,.746,887,2236,3123,1620,588,411,1270,2023,7548,92.0,1
1999,Los Angeles Lakers,LAL,82,19805,2838,6824,.416,372,1142,.326,2466,5682,.434,1518,2045,.742,1007,2531,3538,1597,627,345,1196,2099,7566,92.3,1
1999,Philadelphia 76ers,PHI,82,19830,2867,6595,.435,417,1172,.356,2450,5423,.452,1510,2001,.755,1065,2501,3566,1828,631,531,1444,1977,7661,93.4,1
1999,Phoenix Suns,PHX,82,19805,2825,6665,.424,403,1146,.352,2422,5519,.439,1630,2205,.739,1071,2465,3536,1700,733,427,1422,1794,7683,93.7,1
1999,Chicago Bulls,CHI,82,19805,2916,6396,.456,358,1049,.341,2558,5347,.478,1533,2070,.741,1000,2416,3416,1902,853,461,1244,1966,7723,94.2,0
1999,Charlotte Hornets,CHA,82,19780,3048,6811,.448,410,1086,.378,2638,5725,.461,1347,1807,.745,966,2550,3516,1903,604,421,1297,2076,7853,95.8,1
1999,Minnesota Timberwolves,MIN,82,19905,2924,6576,.445,380,1066,.356,2544,5510,.462,1644,2185,.752,916,2440,3356,1737,591,344,1232,1685,7872,96.0,1
1999,Indiana Pacers,IND,82,19730,3113,6982,.446,329,1006,.327,2784,5976,.466,1374,1821,.755,1040,2545,3585,1735,610,323,1126,1910,7929,96.7,1
1999,Toronto Raptors,TOR,82,19755,3002,6615,.454,346,1021,.339,2656,5594,.475,1631,2136,.764,961,2552,3513,1790,557,434,1250,1874,7981,97.3,1
1999,Seattle SuperSonics,SEA,82,19780,3132,6941,.451,440,1293,.340,2692,5648,.477,1343,1795,.748,1084,2611,3695,1939,590,433,1258,1839,8047,98.1,1
1999,New Jersey Nets,NJN,82,19830,3125,6741,.464,368,1013,.363,2757,5728,.481,1503,2012,.747,1129,2657,3786,1866,568,469,1366,1869,8121,99.0,0
1999,Orlando Magic,ORL,82,19755,3076,6919,.445,431,1277,.338,2645,5642,.469,1567,2104,.745,1094,2473,3567,1991,724,475,1488,2008,8150,99.4,0
1999,Vancouver Grizzlies,VAN,82,19855,3136,6613,.474,361,1083,.333,2775,5530,.502,1530,1989,.769,970,2336,3306,1932,725,519,1234,1912,8163,99.5,0
1999,Atlanta Hawks,ATL,82,19830,3211,7060,.455,373,1015,.367,2838,6045,.469,1381,1796,.769,1052,2474,3526,1886,655,404,1001,1830,8176,99.7,0
1999,Washington Wizards,WAS,82,19805,3005,6547,.459,390,1052,.371,2615,5495,.476,1790,2405,.744,962,2418,3380,1793,686,503,1225,1967,8190,99.9,0
1999,Boston Celtics,BOS,82,19730,2960,6304,.470,359,995,.361,2601,5309,.490,1929,2563,.753,857,2534,3391,1798,638,473,1395,1928,8208,100.1,0
1999,Houston Rockets,HOU,82,19830,3226,7074,.456,350,990,.354,2876,6084,.473,1425,1829,.779,1027,2451,3478,1863,735,433,1126,1833,8227,100.3,0
1999,Cleveland Cavaliers,CLE,82,19855,2983,6736,.443,420,1229,.342,2563,5507,.465,1851,2385,.776,1013,2586,3599,1942,659,500,1389,2058,8237,100.5,0
1999,Milwaukee Bucks,MIL,82,19855,3033,6644,.457,531,1357,.391,2502,5287,.473,1685,2241,.752,1037,2368,3405,1987,637,340,1303,1870,8282,101.0,1
1999,Denver Nuggets,DEN,82,19855,3129,6953,.450,399,1126,.354,2730,5827,.469,1632,2174,.751,1027,2606,3633,2003,616,462,1179,1937,8289,101.1,0
1999,Sacramento Kings,SAC,82,19805,3269,7239,.452,396,1123,.353,2873,6116,.470,1434,1910,.751,1143,2761,3904,1950,753,404,1437,1943,8368,102.0,1
1999,Dallas Mavericks,DAL,82,19730,3225,7053,.457,429,1244,.345,2796,5809,.481,1484,2005,.740,1251,2719,3970,1901,604,416,1318,1814,8363,102.0,0
1999,Detroit Pistons,DET,82,19830,3119,6706,.465,458,1234,.371,2661,5472,.486,1669,2237,.746,973,2504,3477,1893,652,396,1400,2219,8365,102.0,1
1999,Los Angeles Clippers,LAC,82,19705,3281,6879,.477,417,1077,.387,2864,5802,.494,1512,2041,.741,1038,2699,3737,1975,621,377,1172,1731,8491,103.5,0
1999,Golden State Warriors,GSW,82,19755,3165,6776,.467,427,1163,.367,2738,5613,.488,1755,2328,.754,1091,2691,3782,2036,690,495,1338,1887,8512,103.8,0
1999,League Average,AVG,82,19802,3020,6732,.449,397,1125,.353,2623,5607,.468,1555,2073,.750,1018,2501,3519,1832,651,424,1269,1911,7993,97.5,0
2000,New York Knicks,NYK,82,19905,2568,6159,.417,445,1266,.352,2123,4893,.434,1478,2015,.733,872,2418,3290,1573,596,338,1216,1754,7059,86.1,1
2000,Miami Heat,MIA,82,19880,2701,6261,.431,360,1087,.331,2341,5174,.452,1339,1818,.737,914,2528,3442,1421,598,424,1275,1824,7101,86.6,1
2000,San Antonio Spurs,SAS,82,19830,2837,6770,.419,343,1043,.329,2494,5727,.435,1233,1664,.741,967,2432,3399,1617,600,426,1107,1946,7250,88.4,1
2000,Charlotte Hornets,CHA,82,19880,2767,6501,.426,389,1081,.360,2378,5420,.439,1444,1910,.756,892,2436,3328,1748,616,375,1204,1768,7367,89.8,1
2000,Philadelphia 76ers,PHI,82,19855,2871,6699,.429,427,1248,.342,2444,5451,.448,1243,1660,.749,985,2366,3351,1771,672,458,1261,1938,7412,90.4,1
2000,Portland Trail Blazers,POR,82,19780,2819,6436,.438,406,1103,.368,2413,5333,.452,1436,1930,.744,946,2238,3184,1745,646,324,1216,1738,7480,91.2,1
2000,Phoenix Suns,PHX,82,19805,2792,6422,.435,327,937,.349,2465,5485,.449,1618,2127,.761,902,2588,3490,1652,682,416,1433,1819,7529,91.8,1
2000,Utah Jazz,UTA,82,19780,2667,6076,.439,410,1194,.343,2257,4882,.462,1830,2391,.765,874,2183,3057,1564,699,453,1320,2007,7574,92.4,1
2000,Indiana Pacers,IND,82,19980,2829,6683,.423,377,1121,.336,2452,5562,.441,1572,2074,.758,1042,2495,3537,1695,589,387,1115,1882,7607,92.8,1
2000,Houston Rockets,HOU,82,19830,3020,6733,.449,359,1015,.354,2661,5718,.465,1385,1862,.744,988,2420,3408,1735,605,400,1092,1771,7784,94.9,0
2000,Los Angeles Clippers,LAC,82,20030,2995,6800,.440,354,1075,.329,2641,5725,.461,1474,1983,.743,1042,2439,3481,1791,638,412,1045,1795,7818,95.3,0
2000,Toronto Raptors,TOR,82,19955,3009,6725,.447,379,1045,.363,2630,5680,.463,1425,1890,.754,926,2511,3437,1696,561,439,1156,1792,7822,95.4,1
2000,Sacramento Kings,SAC,82,20080,3087,7139,.432,401,1131,.355,2686,6008,.447,1291,1724,.749,1121,2643,3764,1816,666,476,1334,1766,7866,95.9,1
2000,Minnesota Timberwolves,MIN,82,19830,2977,6588,.452,350,996,.351,2627,5592,.470,1567,2164,.724,967,2505,3472,1834,583,357,1246,1655,7871,96.0,1
2000,Atlanta Hawks,ATL,82,19730,2922,6609,.442,396,1080,.367,2526,5529,.457,1646,2153,.765,1029,2534,3563,1737,698,513,1212,1696,7886,96.2,0
2000,Dallas Mavericks,DAL,82,19805,2938,6693,.439,381,1140,.334,2557,5553,.460,1631,2231,.731,1068,2623,3691,1778,622,379,1273,1848,7888,96.2,1
2000,Orlando Magic,ORL,82,19955,2830,6499,.435,366,1059,.346,2464,5440,.453,1885,2566,.735,1061,2609,3670,1793,695,440,1408,1946,7911,96.5,1
2000,Cleveland Cavaliers,CLE,82,19830,2927,6582,.445,422,1155,.365,2505,5427,.462,1633,2125,.768,990,2400,3390,1880,694,542,1229,1810,7909,96.5,0
2000,Chicago Bulls,CHI,82,19855,2987,6330,.472,346,973,.356,2641,5357,.493,1607,2202,.730,957,2551,3508,1932,635,426,1217,1754,7927,96.7,0
2000,Boston Celtics,BOS,82,19830,2935,6392,.459,430,1170,.368,2505,5222,.480,1634,2178,.750,888,2650,3538,1885,650,440,1402,1903,7934,96.8,0
2000,Milwaukee Bucks,MIL,82,19780,2912,6626,.439,439,1246,.352,2473,5380,.460,1679,2186,.768,1014,2490,3504,1883,592,350,1273,1778,7942,96.9,1
2000,New Jersey Nets,NJN,82,19730,2937,6452,.455,428,1189,.360,2509,5263,.477,1664,2231,.746,1001,2622,3623,1840,619,522,1304,1808,7966,97.1,0
2000,Los Angeles Lakers,LAL,82,19905,2983,6815,.438,413,1168,.354,2570,5647,.455,1595,2114,.754,981,2407,3388,1659,619,324,1073,2002,7974,97.2,1
2000,Seattle SuperSonics,SEA,82,19805,3076,6783,.453,471,1351,.349,2605,5432,.480,1353,1824,.742,1046,2431,3477,1957,648,510,1228,1816,7976,97.3,0
2000,Detroit Pistons,DET,82,19855,2976,6850,.434,428,1229,.348,2548,5621,.453,1596,2169,.736,1012,2671,3683,1860,669,397,1274,2062,7976,97.3,0
2000,Vancouver Grizzlies,VAN,82,19780,3143,6791,.463,389,1075,.362,2754,5716,.482,1317,1798,.732,1052,2534,3586,1935,710,476,1217,1768,7992,97.5,0
2000,Denver Nuggets,DEN,82,19780,3081,6914,.446,416,1168,.356,2665,5746,.464,1542,2049,.753,1012,2642,3654,2042,588,497,1075,1758,8120,99.0,0
2000,Washington Wizards,WAS,82,19680,3100,6596,.470,433,1093,.396,2667,5503,.485,1559,2088,.747,931,2410,3341,1902,688,511,1230,1974,8192,99.9,0
2000,Golden State Warriors,GSW,82,19780,3179,6740,.472,439,1159,.379,2740,5581,.491,1529,2011,.760,1039,2693,3732,2045,722,493,1348,1765,8326,101.5,0
2000,League Average,AVG,82,19846,2926,6609,.443,397,1124,.354,2529,5485,.461,1524,2039,.748,983,2499,3482,1786,641,431,1234,1833,7774,94.8,0
2001,Miami Heat,MIA,82,19930,2666,6279,.425,379,1109,.342,2287,5170,.442,1565,2127,.736,894,2484,3378,1461,620,353,1134,1709,7276,88.7,0
2001,Philadelphia 76ers,PHI,82,19730,2771,6500,.426,438,1322,.331,2333,5178,.451,1350,1798,.751,981,2348,3329,1768,654,458,1208,1827,7330,89.4,1
2001,San Antonio Spurs,SAS,82,19855,2883,6775,.426,374,1108,.338,2509,5667,.443,1283,1651,.777,1003,2429,3432,1543,635,428,1192,1896,7423,90.5,1
2001,Toronto Raptors,TOR,82,19755,2820,6390,.441,377,1089,.346,2443,5301,.461,1513,2011,.752,995,2436,3431,1629,628,393,1250,1612,7530,91.8,1
2001,New Jersey Nets,NJN,82,19830,2858,6668,.429,409,1175,.348,2449,5493,.446,1423,1890,.753,999,2517,3516,1563,669,439,1317,1667,7548,92.0,1
2001,Detroit Pistons,DET,82,19680,2926,6546,.447,359,993,.362,2567,5553,.462,1349,1787,.755,991,2511,3502,1638,651,335,1273,1874,7560,92.2,1
2001,Charlotte Hornets,CHA,82,19755,2850,6594,.432,433,1156,.375,2417,5438,.444,1488,1938,.768,963,2399,3362,1639,625,422,1140,1703,7621,92.9,1
2001,Portland Trail Blazers,POR,82,19830,2951,6508,.453,466,1285,.363,2485,5223,.476,1312,1771,.741,890,2328,3218,1945,612,410,1208,1651,7680,93.7,1
2001,Boston Celtics,BOS,82,19830,2797,6579,.425,514,1511,.340,2283,5068,.450,1612,2091,.771,954,2807,3761,1802,623,476,1335,1734,7720,94.1,1
2001,Los Angeles Lakers,LAL,82,19780,2872,6777,.424,399,1259,.317,2473,5518,.448,1577,2072,.761,1016,2526,3542,1643,587,354,1148,1890,7720,94.1,1
2001,Washington Wizards,WAS,82,19730,2953,6534,.452,422,1191,.354,2531,5343,.474,1396,1849,.755,960,2376,3336,1818,573,414,1095,1713,7724,94.2,0
2001,Seattle SuperSonics,SEA,82,19830,2966,6605,.449,472,1374,.344,2494,5231,.477,1362,1844,.739,1091,2326,3417,1832,568,400,1254,1627,7766,94.7,1
2001,Utah Jazz,UTA,82,19830,2777,6218,.447,465,1215,.383,2312,5003,.462,1779,2308,.771,927,2204,3131,1585,748,548,1371,2069,7798,95.1,1
2001,New York Knicks,NYK,82,19805,2924,6570,.445,443,1256,.353,2481,5314,.467,1550,2047,.757,959,2540,3499,1762,686,385,1103,1670,7841,95.6,0
2001,Phoenix Suns,PHX,82,19830,2957,6663,.444,433,1208,.358,2524,5455,.463,1511,2013,.751,1030,2493,3523,1821,685,475,1265,1521,7858,95.8,0
2001,Minnesota Timberwolves,MIN,82,19805,2962,6654,.445,492,1321,.372,2470,5333,.463,1452,1958,.742,912,2326,3238,1855,542,407,1097,1676,7868,96.0,1
2001,Los Angeles Clippers,LAC,82,19805,3074,6866,.448,407,1145,.355,2667,5721,.466,1329,1783,.745,1064,2379,3443,1859,612,439,1055,1775,7884,96.1,0
2001,Indiana Pacers,IND,82,19905,2977,6800,.438,418,1200,.348,2559,5600,.457,1544,2062,.749,1048,2514,3562,1771,618,466,1173,1855,7916,96.5,1
2001,Sacramento Kings,SAC,82,19755,3128,7108,.440,386,1145,.337,2742,5963,.460,1312,1764,.744,1065,2617,3682,1839,633,387,1246,1827,7954,97.0,1
2001,Houston Rockets,HOU,82,19980,3191,6875,.464,370,1028,.360,2821,5847,.482,1221,1623,.752,1045,2507,3552,1838,576,415,988,1647,7973,97.2,0
2001,Memphis Grizzlies,MEM,82,19780,3119,6829,.457,398,1112,.358,2721,5717,.476,1346,1788,.753,1135,2560,3695,1961,781,457,1207,1784,7982,97.3,0
2001,Milwaukee Bucks,MIL,82,19905,3016,6846,.441,493,1377,.358,2523,5469,.461,1489,1967,.757,1050,2438,3488,1883,599,361,1054,1642,8014,97.7,0
2001,Chicago Bulls,CHI,82,19805,3027,6514,.465,421,1177,.358,2606,5337,.488,1560,2090,.746,944,2553,3497,2066,681,399,1178,1720,8035,98.0,0
2001,Denver Nuggets,DEN,82,19805,3005,6540,.459,424,1173,.361,2581,5367,.481,1602,2144,.747,995,2529,3524,1968,671,560,1173,1646,8036,98.0,0
2001,Atlanta Hawks,ATL,82,19780,3065,6675,.459,472,1329,.355,2593,5346,.485,1456,1957,.744,1004,2523,3527,1856,705,509,1239,1647,8058,98.3,0
2001,Cleveland Cavaliers,CLE,82,19855,3053,6678,.457,473,1200,.394,2580,5478,.471,1506,2014,.748,928,2382,3310,1989,602,459,1063,1638,8085,98.6,0
2001,Orlando Magic,ORL,82,19830,3116,6828,.456,409,1161,.352,2707,5667,.478,1470,1994,.737,1086,2633,3719,1930,659,384,1292,1740,8111,98.9,1
2001,Dallas Mavericks,DAL,82,19880,3094,6851,.452,452,1293,.350,2642,5558,.475,1640,2184,.751,1065,2600,3665,1865,589,377,1155,1788,8280,101.0,1
2001,Golden State Warriors,GSW,82,19780,3213,6993,.459,404,1162,.348,2809,5831,.482,1622,2125,.763,1100,2450,3550,2002,706,512,1176,1949,8452,103.1,0
2001,League Average,AVG,82,19816,2966,6664,.445,428,1209,.354,2538,5455,.465,1470,1953,.752,1003,2474,3477,1798,639,428,1186,1741,7829,95.5,0
2002,Detroit Pistons,DET,82,19905,2744,6269,.438,289,839,.344,2455,5430,.452,1413,1895,.746,859,2528,3387,1501,568,355,1149,1904,7190,87.7,1
2002,New Jersey Nets,NJN,82,19755,2757,6461,.427,425,1185,.359,2332,5276,.442,1453,1941,.749,932,2461,3393,1607,693,423,1358,1880,7392,90.1,1
2002,San Antonio Spurs,SAS,82,19830,2862,6703,.427,354,1043,.339,2508,5660,.443,1334,1737,.768,1029,2322,3351,1559,665,422,1231,1915,7412,90.4,1
2002,Miami Heat,MIA,82,19830,2713,6208,.437,406,1149,.353,2307,5059,.456,1598,2129,.751,872,2587,3459,1482,626,436,1173,1671,7430,90.6,0
2002,New Orleans Hornets,NOH,82,19905,2857,6518,.438,338,1001,.338,2519,5517,.457,1474,1925,.766,909,2368,3277,1630,647,427,1196,1754,7526,91.8,1
2002,Utah Jazz,UTA,82,19780,2751,6346,.434,437,1252,.349,2314,5094,.454,1627,2143,.759,1011,2120,3131,1601,723,427,1305,1950,7566,92.3,1
2002,Houston Rockets,HOU,82,19930,2891,6681,.433,386,1113,.347,2505,5568,.450,1399,1805,.775,979,2353,3332,1683,663,381,1082,1794,7567,92.3,0
2002,Seattle SuperSonics,SEA,82,19855,2871,6424,.447,472,1371,.344,2399,5053,.475,1351,1821,.742,938,2462,3400,1703,500,409,1209,1671,7565,92.3,0
2002,Denver Nuggets,DEN,82,19730,2696,6087,.443,420,1134,.370,2276,4953,.460,1768,2337,.757,861,2443,3304,1764,742,538,1405,1789,7580,92.4,0
2002,Portland Trail Blazers,POR,82,19855,2942,6540,.450,438,1285,.341,2504,5255,.476,1267,1659,.764,912,2292,3204,1863,683,391,1270,1670,7589,92.5,1
2002,Washington Wizards,WAS,82,19830,2877,6507,.442,449,1242,.362,2428,5265,.461,1382,1792,.771,949,2447,3396,1776,612,358,1171,1804,7585,92.5,0
2002,Boston Celtics,BOS,82,19830,2804,6450,.435,463,1400,.331,2341,5050,.464,1560,2084,.749,937,2750,3687,1824,617,367,1315,1798,7631,93.1,1
2002,Indiana Pacers,IND,82,19905,2860,6690,.428,407,1197,.340,2453,5493,.447,1527,1992,.767,1006,2458,3464,1696,620,513,1258,1923,7654,93.3,1
2002,Phoenix Suns,PHX,82,19805,2913,6658,.438,436,1361,.320,2477,5297,.468,1479,1932,.766,1031,2487,3518,1824,639,453,1309,1763,7741,94.4,1
2002,Philadelphia 76ers,PHI,82,19855,2876,6363,.452,453,1278,.354,2423,5085,.476,1547,2035,.760,908,2400,3308,1809,639,521,1405,1885,7752,94.5,1
2002,Sacramento Kings,SAC,82,19830,2991,7125,.420,373,1166,.320,2618,5959,.439,1454,1962,.741,1145,2614,3759,1759,684,356,1262,1635,7809,95.2,1
2002,Dallas Mavericks,DAL,82,19780,2926,6687,.438,477,1401,.340,2449,5286,.463,1477,2032,.727,1045,2682,3727,1781,547,322,1316,1746,7806,95.2,1
2002,Minnesota Timberwolves,MIN,82,19805,3005,6873,.437,472,1362,.347,2533,5511,.460,1394,1853,.752,974,2444,3418,1871,571,405,1116,1686,7876,96.0,1
2002,Toronto Raptors,TOR,82,19805,3037,6592,.461,370,986,.375,2667,5606,.476,1490,1964,.759,976,2601,3577,1729,604,406,1125,1702,7934,96.8,0
2002,New York Knicks,NYK,82,19855,2961,6478,.457,358,1053,.340,2603,5425,.480,1691,2193,.771,935,2613,3548,1732,627,308,1179,1631,7971,97.2,0
2002,Atlanta Hawks,ATL,82,19905,3015,6907,.437,446,1243,.359,2569,5664,.454,1530,2013,.760,1073,2420,3493,1771,738,409,1068,1668,8006,97.6,0
2002,Los Angeles Clippers,LAC,82,19755,3035,6787,.447,454,1244,.365,2581,5543,.466,1507,1946,.774,1046,2460,3506,1840,652,418,1152,1844,8031,97.9,0
2002,Los Angeles Lakers,LAL,82,19930,2976,6725,.443,465,1223,.380,2511,5502,.456,1622,2133,.760,957,2495,3452,1753,644,311,1190,1916,8039,98.0,1
2002,Orlando Magic,ORL,82,19805,3007,6602,.455,405,1211,.334,2602,5391,.483,1648,2150,.767,970,2596,3566,1837,643,411,1341,1823,8067,98.4,1
2002,Milwaukee Bucks,MIL,82,19905,3043,6642,.458,479,1278,.375,2564,5364,.478,1574,2114,.745,1021,2541,3562,1892,543,333,1182,1685,8139,99.3,1
2002,Chicago Bulls,CHI,82,19930,2991,6817,.439,431,1333,.323,2560,5484,.467,1794,2394,.749,1117,2572,3689,1949,768,413,1208,1796,8207,100.1,0
2002,Memphis Grizzlies,MEM,82,19930,3224,7008,.460,431,1188,.363,2793,5820,.480,1381,1819,.759,1126,2555,3681,1991,714,430,1213,1782,8260,100.7,0
2002,Cleveland Cavaliers,CLE,82,19830,3072,6786,.453,428,1197,.358,2644,5589,.473,1712,2219,.772,932,2491,3423,1972,802,494,1162,1709,8284,101.0,0
2002,Golden State Warriors,GSW,82,19755,3240,7175,.452,438,1177,.372,2802,5998,.467,1575,2084,.756,1204,2388,3592,1934,710,491,1121,1936,8493,103.6,0
2002,League Average,AVG,82,19842,2929,6624,.442,421,1204,.349,2508,5421,.463,1518,2004,.758,988,2481,3469,1763,651,411,1223,1784,7797,95.1,0
2003,San Antonio Spurs,SAS,82,19755,2613,6388,.409,311,951,.327,2302,5437,.423,1372,1844,.744,909,2459,3368,1419,635,380,1254,1837,6909,84.3,1
2003,Detroit Pistons,DET,82,19780,2633,6378,.413,356,1180,.302,2277,5198,.438,1287,1730,.744,980,2353,3333,1561,649,410,1310,1877,6909,84.3,1
2003,Indiana Pacers,IND,82,19805,2671,6180,.432,329,1014,.324,2342,5166,.453,1350,1800,.750,867,2423,3290,1649,582,512,1301,1794,7021,85.6,1
2003,New Jersey Nets,NJN,82,19705,2693,6302,.427,418,1193,.350,2275,5109,.445,1392,1830,.761,873,2471,3344,1627,656,374,1321,1739,7196,87.8,1
2003,Houston Rockets,HOU,82,19930,2636,6405,.412,457,1227,.372,2179,5178,.421,1491,2024,.737,907,2351,3258,1689,710,359,1103,1695,7220,88.0,1
2003,Toronto Raptors,TOR,82,19980,2722,6365,.428,273,889,.307,2449,5476,.447,1536,2055,.747,1034,2662,3696,1518,590,333,1196,1619,7253,88.5,0
2003,Minnesota Timberwolves,MIN,82,19755,2741,6625,.414,395,1181,.334,2346,5444,.431,1426,1893,.753,1001,2400,3401,1701,547,296,1106,1656,7303,89.1,1
2003,Miami Heat,MIA,82,19755,2658,6205,.428,431,1256,.343,2227,4949,.450,1612,2100,.768,892,2486,3378,1526,578,439,1207,1729,7359,89.7,1
2003,Utah Jazz,UTA,82,19780,2541,5879,.432,415,1209,.343,2126,4670,.455,1874,2431,.771,868,2131,2999,1528,666,530,1262,1999,7371,89.9,0
2003,Philadelphia 76ers,PHI,82,19855,2751,6369,.432,443,1329,.333,2308,5040,.458,1474,1982,.744,996,2398,3394,1747,678,463,1245,1757,7419,90.5,0
2003,New Orleans Hornets,NOH,82,19830,2843,6443,.441,444,1301,.341,2399,5142,.467,1407,1877,.750,972,2477,3449,1790,613,429,1282,1734,7537,91.9,1
2003,Portland Trail Blazers,POR,82,19980,2954,6567,.450,417,1222,.341,2537,5345,.475,1219,1618,.753,1016,2292,3308,1912,657,390,1120,1534,7544,92.0,0
2003,New York Knicks,NYK,82,19880,2785,6491,.429,415,1228,.338,2370,5263,.450,1678,2198,.763,950,2444,3394,1676,675,383,1132,1600,7663,93.5,1
2003,Golden State Warriors,GSW,82,19855,2948,6630,.445,414,1107,.374,2534,5523,.459,1399,1875,.746,981,2532,3513,1762,666,418,1145,1801,7709,94.0,0
2003,Los Angeles Lakers,LAL,82,19855,2920,6640,.440,420,1247,.337,2500,5393,.464,1472,1964,.749,922,2558,3480,1708,616,308,1254,2024,7732,94.3,1
2003,Memphis Grizzlies,MEM,82,19880,2859,6550,.436,369,1091,.338,2490,5459,.456,1643,2150,.764,1099,2508,3607,1674,673,461,1395,1891,7730,94.3,1
2003,Cleveland Cavaliers,CLE,82,19855,2956,6759,.437,431,1162,.371,2525,5597,.451,1491,1990,.749,971,2475,3446,1783,635,434,1071,1656,7834,95.5,0
