gameid,season,away,home
20110405PHIBOS,2010,PHI,BOS
20110405PHXCHI,2010,PHX,CHI
20110405CHACLE,2010,CHA,CLE
20110405OKCDEN,2010,OKC,DEN
20110405SACHOU,2010,SAC,HOU
20110405UTALAL,2010,UTA,LAL
20110405LACMEM,2010,LAC,MEM
20110405MINNJN,2010,MIN,NJN
20110405TORNYK,2010,TOR,NYK
20110405MILORL,2010,MIL,ORL
20110405GSWPOR,2010,GSW,POR
20110405DETWAS,2010,DET,WAS
20110406ORLCHA,2010,ORL,CHA
20110406DENDAL,2010,DEN,DAL
20110406NJNDET,2010,NJN,DET
20110406LALGSW,2010,LAL,GSW
20110406WASIND,2010,WAS,IND
20110406MILMIA,2010,MIL,MIA
20110406PHXMIN,2010,PHX,MIN
20110406HOUNOH,2010,HOU,NOH
20110406LACOKC,2010,LAC,OKC
20110406NYKPHI,2010,NYK,PHI
20110406SACSAS,2010,SAC,SAS
20110406CLETOR,2010,CLE,TOR
20110407BOSCHI,2010,BOS,CHI
20110407PORUTA,2010,POR,UTA
20110408WASBOS,2010,WAS,BOS
20110408CHICLE,2010,CHI,CLE
20110408LACDAL,2010,LAC,DAL
20110408MILDET,2010,MIL,DET
20110408ATLIND,2010,ATL,IND
20110408SACMEM,2010,SAC,MEM
20110408CHAMIA,2010,CHA,MIA
20110408NYKNJN,2010,NYK,NJN
20110408PHXNOH,2010,PHX,NOH
20110408DENOKC,2010,DEN,OKC
20110408TORPHI,2010,TOR,PHI
20110408LALPOR,2010,LAL,POR
20110409MINDEN,2010,MIN,DEN
20110409LACHOU,2010,LAC,HOU
20110409CLEMIL,2010,CLE,MIL
20110409UTASAS,2010,UTA,SAS
20110409ATLWAS,2010,ATL,WAS
20110410DETCHA,2010,DET,CHA
20110410PHXDAL,2010,PHX,DAL
20110410SACGSW,2010,SAC,GSW
20110410NYKIND,2010,NYK,IND
20110410OKCLAL,2010,OKC,LAL
20110410NOHMEM,2010,NOH,MEM
20110410BOSMIA,2010,BOS,MIA
20110410CHIORL,2010,CHI,ORL
20110410NJNTOR,2010,NJN,TOR
20110411MIAATL,2010,MIA,ATL
20110411GSWDEN,2010,GSW,DEN
20110411CLEDET,2010,CLE,DET
20110411DALHOU,2010,DAL,HOU
20110411TORMIL,2010,TOR,MIL
20110411CHANJN,2010,CHA,NJN
20110411UTANOH,2010,UTA,NOH
20110411ORLPHI,2010,ORL,PHI
20110411MINPHX,2010,MIN,PHX
20110411OKCSAC,2010,OKC,SAC
20110411BOSWAS,2010,BOS,WAS
20110412SASLAL,2010,SAS,LAL
20110412CHINYK,2010,CHI,NYK
20110412MEMPOR,2010,MEM,POR
20110413NYKBOS,2010,NYK,BOS
20110413ATLCHA,2010,ATL,CHA
20110413NJNCHI,2010,NJN,CHI
20110413WASCLE,2010,WAS,CLE
20110413NOHDAL,2010,NOH,DAL
20110413PORGSW,2010,POR,GSW
20110413MEMLAC,2010,MEM,LAC
20110413HOUMIN,2010,HOU,MIN
20110413MILOKC,2010,MIL,OKC
20110413INDORL,2010,IND,ORL
20110413DETPHI,2010,DET,PHI
20110413SASPHX,2010,SAS,PHX
20110413LALSAC,2010,LAL,SAC
20110413MIATOR,2010,MIA,TOR
20110413DENUTA,2010,DEN,UTA
20111225MIADAL,2011,MIA,DAL
20111225LACGSW,2011,LAC,GSW
20111225CHILAL,2011,CHI,LAL
20111225BOSNYK,2011,BOS,NYK
20111225ORLOKC,2011,ORL,OKC
20111226MILCHA,2011,MIL,CHA
20111226TORCLE,2011,TOR,CLE
20111226DENDAL,2011,DEN,DAL
20111226CHIGSW,2011,CHI,GSW
20111226DETIND,2011,DET,IND
20111226OKCMIN,2011,OKC,MIN
20111226HOUORL,2011,HOU,ORL
20111226NOHPHX,2011,NOH,PHX
20111226PHIPOR,2011,PHI,POR
20111226LALSAC,2011,LAL,SAC
20111226MEMSAS,2011,MEM,SAS
20111226NJNWAS,2011,NJN,WAS
20111227UTALAL,2011,UTA,LAL
20111227BOSMIA,2011,BOS,MIA
20111227MINMIL,2011,MIN,MIL
20111227ATLNJN,2011,ATL,NJN
20111227SACPOR,2011,SAC,POR
20111228WASATL,2011,WAS,ATL
20111228MIACHA,2011,MIA,CHA
20111228UTADEN,2011,UTA,DEN
20111228CLEDET,2011,CLE,DET
20111228NYKGSW,2011,NYK,GSW
20111228OKCMEM,2011,OKC,MEM
20111228BOSNOH,2011,BOS,NOH
20111228PHIPHX,2011,PHI,PHX
20111228LACSAS,2011,LAC,SAS
20111228INDTOR,2011,IND,TOR
20111229SASHOU,2011,SAS,HOU
20111229NYKLAL,2011,NYK,LAL
20111229DALOKC,2011,DAL,OKC
20111229NJNORL,2011,NJN,ORL
20111229DENPOR,2011,DEN,POR
20111229CHISAC,2011,CHI,SAC
20111230NJNATL,2011,NJN,ATL
20111230DETBOS,2011,DET,BOS
20111230ORLCHA,2011,ORL,CHA
20111230TORDAL,2011,TOR,DAL
20111230CLEIND,2011,CLE,IND
20111230CHILAC,2011,CHI,LAC
20111230HOUMEM,2011,HOU,MEM
20111230WASMIL,2011,WAS,MIL
20111230MIAMIN,2011,MIA,MIN
20111230PHXNOH,2011,PHX,NOH
20111230PHIUTA,2011,PHI,UTA
20111231INDDET,2011,IND,DET
20111231PHIGSW,2011,PHI,GSW
20111231ATLHOU,2011,ATL,HOU
20111231DENLAL,2011,DEN,LAL
20111231PHXOKC,2011,PHX,OKC
20111231NYKSAC,2011,NYK,SAC
20111231UTASAS,2011,UTA,SAS
20120101MEMCHI,2011,MEM,CHI
20120101NJNCLE,2011,NJN,CLE
20120101LALDEN,2011,LAL,DEN
20120101PORLAC,2011,POR,LAC
20120101CHAMIA,2011,CHA,MIA
20120101DALMIN,2011,DAL,MIN
20120101TORORL,2011,TOR,ORL
20120101NOHSAC,2011,NOH,SAC
20120101BOSWAS,2011,BOS,WAS
20120102WASBOS,2011,WAS,BOS
20120102OKCDAL,2011,OKC,DAL
20120102MILDEN,2011,MIL,DEN
20120102ORLDET,2011,ORL,DET
20120102ATLMIA,2011,ATL,MIA
20120102SASMIN,2011,SAS,MIN
20120102INDNJN,2011,IND,NJN
20120102TORNYK,2011,TOR,NYK
20120102GSWPHX,2011,GSW,PHX
20120102NOHUTA,2011,NOH,UTA
20120103ATLCHI,2011,ATL,CHI
20120103CHACLE,2011,CHA,CLE
20120103HOULAL,2011,HOU,LAL
20120103SACMEM,2011,SAC,MEM
20120103POROKC,2011,POR,OKC
20120103MILUTA,2011,MIL,UTA
20120104NJNBOS,2011,NJN,BOS
20120104PHXDAL,2011,PHX,DAL
20120104SACDEN,2011,SAC,DEN
20120104CHIDET,2011,CHI,DET
20120104HOULAC,2011,HOU,LAC
20120104INDMIA,2011,IND,MIA
20120104MEMMIN,2011,MEM,MIN
20120104PHINOH,2011,PHI,NOH
20120104CHANYK,2011,CHA,NYK
20120104WASORL,2011,WAS,ORL
20120104GSWSAS,2011,GSW,SAS
20120104CLETOR,2011,CLE,TOR
20120105MIAATL,2011,MIA,ATL
20120105LALPOR,2011,LAL,POR
20120105MILSAC,2011,MIL,SAC
20120105DALSAS,2011,DAL,SAS
20120106INDBOS,2011,IND,BOS
20120106ATLCHA,2011,ATL,CHA
20120106GSWLAL,2011,GSW,LAL
20120106CLEMIN,2011,CLE,MIN
20120106DENNOH,2011,DEN,NOH
20120106HOUOKC,2011,HOU,OKC
20120106CHIORL,2011,CHI,ORL
20120106DETPHI,2011,DET,PHI
20120106PORPHX,2011,POR,PHX
20120106NJNTOR,2011,NJN,TOR
20120106MEMUTA,2011,MEM,UTA
20120106NYKWAS,2011,NYK,WAS
20120107CHIATL,2011,CHI,ATL
20120107NOHDAL,2011,NOH,DAL
20120107NYKDET,2011,NYK,DET
20120107UTAGSW,2011,UTA,GSW
20120107OKCHOU,2011,OKC,HOU
20120107CHAIND,2011,CHA,IND
20120107MILLAC,2011,MIL,LAC
20120107MIANJN,2011,MIA,NJN
20120107TORPHI,2011,TOR,PHI
20120107DENSAS,2011,DEN,SAS
20120108MEMLAL,2011,MEM,LAL
20120108SASOKC,2011,SAS,OKC
20120108MILPHX,2011,MIL,PHX
20120108CLEPOR,2011,CLE,POR
20120108ORLSAC,2011,ORL,SAC
20120108MINWAS,2011,MIN,WAS
20120109DETCHI,2011,DET,CHI
20120109NOHDEN,2011,NOH,DEN
20120109ATLNJN,2011,ATL,NJN
20120109CHANYK,2011,CHA,NYK
20120109INDPHI,2011,IND,PHI
20120109MINTOR,2011,MIN,TOR
20120110HOUCHA,2011,HOU,CHA
20120110DALDET,2011,DAL,DET
20120110MIAGSW,2011,MIA,GSW
20120110PHXLAL,2011,PHX,LAL
20120110OKCMEM,2011,OKC,MEM
20120110SASMIL,2011,SAS,MIL
20120110CHIMIN,2011,CHI,MIN
20120110SACPHI,2011,SAC,PHI
20120110LACPOR,2011,LAC,POR
20120110CLEUTA,2011,CLE,UTA
20120110TORWAS,2011,TOR,WAS
20120111DALBOS,2011,DAL,BOS
20120111WASCHI,2011,WAS,CHI
20120111NJNDEN,2011,NJN,DEN
20120111ATLIND,2011,ATL,IND
20120111MIALAC,2011,MIA,LAC
20120111OKCNOH,2011,OKC,NOH
20120111PHINYK,2011,PHI,NYK
20120111ORLPOR,2011,ORL,POR
20120111HOUSAS,2011,HOU,SAS
20120111SACTOR,2011,SAC,TOR
20120111LALUTA,2011,LAL,UTA
20120112CHAATL,2011,CHA,ATL
20120112ORLGSW,2011,ORL,GSW
20120112NYKMEM,2011,NYK,MEM
20120112DETMIL,2011,DET,MIL
20120112CLEPHX,2011,CLE,PHX
20120113CHIBOS,2011,CHI,BOS
20120113DETCHA,2011,DET,CHA
20120113MILDAL,2011,MIL,DAL
20120113MIADEN,2011,MIA,DEN
20120113SACHOU,2011,SAC,HOU
20120113CLELAL,2011,CLE,LAL
20120113MINNOH,2011,MIN,NOH
20120113WASPHI,2011,WAS,PHI
20120113NJNPHX,2011,NJN,PHX
20120113PORSAS,2011,POR,SAS
20120113INDTOR,2011,IND,TOR
20120114MINATL,2011,MIN,ATL
20120114GSWCHA,2011,GSW,CHA
20120114TORCHI,2011,TOR,CHI
20120114SACDAL,2011,SAC,DAL
20120114PORHOU,2011,POR,HOU
20120114BOSIND,2011,BOS,IND
20120114LALLAC,2011,LAL,LAC
20120114NOHMEM,2011,NOH,MEM
20120114NYKOKC,2011,NYK,OKC
20120114NJNUTA,2011,NJN,UTA
20120114PHIWAS,2011,PHI,WAS
20120115UTADEN,2011,UTA,DEN
20120115GSWDET,2011,GSW,DET
20120115PHXSAS,2011,PHX,SAS
20120116TORATL,2011,TOR,ATL
20120116OKCBOS,2011,OKC,BOS
20120116CLECHA,2011,CLE,CHA
20120116NJNLAC,2011,NJN,LAC
20120116DALLAL,2011,DAL,LAL
20120116CHIMEM,2011,CHI,MEM
20120116SACMIN,2011,SAC,MIN
20120116PORNOH,2011,POR,NOH
20120116ORLNYK,2011,ORL,NYK
20120116MILPHI,2011,MIL,PHI
20120116HOUWAS,2011,HOU,WAS
20120117PHXCHI,2011,PHX,CHI
20120117GSWCLE,2011,GSW,CLE
20120117DETHOU,2011,DET,HOU
20120117SASMIA,2011,SAS,MIA
20120117DENMIL,2011,DEN,MIL
20120117CHAORL,2011,CHA,ORL
20120117LACUTA,2011,LAC,UTA
20120118PORATL,2011,POR,ATL
20120118TORBOS,2011,TOR,BOS
20120118DALLAC,2011,DAL,LAC
20120118DETMIN,2011,DET,MIN
20120118GSWNJN,2011,GSW,NJN
20120118MEMNOH,2011,MEM,NOH
20120118PHXNYK,2011,PHX,NYK
20120118SASORL,2011,SAS,ORL
20120118DENPHI,2011,DEN,PHI
20120118INDSAC,2011,IND,SAC
20120118OKCWAS,2011,OKC,WAS
20120119NOHHOU,2011,NOH,HOU
20120119LALMIA,2011,LAL,MIA
20120119DALUTA,2011,DAL,UTA
20120120PHXBOS,2011,PHX,BOS
20120120CHICLE,2011,CHI,CLE
20120120MEMDET,2011,MEM,DET
20120120INDGSW,2011,IND,GSW
20120120MINLAC,2011,MIN,LAC
20120120MILNYK,2011,MIL,NYK
20120120LALORL,2011,LAL,ORL
20120120ATLPHI,2011,ATL,PHI
20120120SACSAS,2011,SAC,SAS
20120120PORTOR,2011,POR,TOR
20120120DENWAS,2011,DEN,WAS
20120121CLEATL,2011,CLE,ATL
20120121CHACHI,2011,CHA,CHI
20120121PORDET,2011,POR,DET
20120121SASHOU,2011,SAS,HOU
20120121SACMEM,2011,SAC,MEM
20120121PHIMIA,2011,PHI,MIA
20120121OKCNJN,2011,OKC,NJN
20120121DALNOH,2011,DAL,NOH
20120121DENNYK,2011,DEN,NYK
20120121MINUTA,2011,MIN,UTA
20120122TORLAC,2011,TOR,LAC
20120122INDLAL,2011,IND,LAL
20120122MILMIA,2011,MIL,MIA
20120122CHANJN,2011,CHA,NJN
20120122BOSWAS,2011,BOS,WAS
20120123ORLBOS,2011,ORL,BOS
20120123NJNCHI,2011,NJN,CHI
20120123PHXDAL,2011,PHX,DAL
20120123MEMGSW,2011,MEM,GSW
20120123ATLMIL,2011,ATL,MIL
20120123HOUMIN,2011,HOU,MIN
20120123SASNOH,2011,SAS,NOH
20120123DETOKC,2011,DET,OKC
20120123WASPHI,2011,WAS,PHI
20120123SACPOR,2011,SAC,POR
20120124NYKCHA,2011,NYK,CHA
20120124ORLIND,2011,ORL,IND
20120124CLEMIA,2011,CLE,MIA
20120124TORPHX,2011,TOR,PHX
20120124MEMPOR,2011,MEM,POR
20120125INDCHI,2011,IND,CHI
20120125NYKCLE,2011,NYK,CLE
20120125MINDAL,2011,MIN,DAL
20120125MIADET,2011,MIA,DET
20120125PORGSW,2011,POR,GSW
20120125MILHOU,2011,MIL,HOU
20120125LACLAL,2011,LAC,LAL
20120125NOHOKC,2011,NOH,OKC
20120125NJNPHI,2011,NJN,PHI
20120125DENSAC,2011,DEN,SAC
20120125ATLSAS,2011,ATL,SAS
20120125TORUTA,2011,TOR,UTA
20120125CHAWAS,2011,CHA,WAS
20120126MEMLAC,2011,MEM,LAC
20120126BOSORL,2011,BOS,ORL
20120127INDBOS,2011,IND,BOS
20120127MILCHI,2011,MIL,CHI
20120127NJNCLE,2011,NJN,CLE
20120127UTADAL,2011,UTA,DAL
20120127TORDEN,2011,TOR,DEN
20120127ATLDET,2011,ATL,DET
20120127OKCGSW,2011,OKC,GSW
20120127WASHOU,2011,WAS,HOU
20120127NYKMIA,2011,NYK,MIA
20120127SASMIN,2011,SAS,MIN
20120127ORLNOH,2011,ORL,NOH
20120127CHAPHI,2011,CHA,PHI
20120127PHXPOR,2011,PHX,POR
20120128WASCHA,2011,WAS,CHA
20120128NYKHOU,2011,NYK,HOU
20120128LALMIL,2011,LAL,MIL
20120128DETPHI,2011,DET,PHI
20120128MEMPHX,2011,MEM,PHX
20120128SACUTA,2011,SAC,UTA
20120129CLEBOS,2011,CLE,BOS
20120129SASDAL,2011,SAS,DAL
20120129LACDEN,2011,LAC,DEN
20120129CHIMIA,2011,CHI,MIA
20120129LALMIN,2011,LAL,MIN
20120129TORNJN,2011,TOR,NJN
20120129ATLNOH,2011,ATL,NOH
20120129INDORL,2011,IND,ORL
20120130MINHOU,2011,MIN,HOU
20120130OKCLAC,2011,OKC,LAC
20120130SASMEM,2011,SAS,MEM
20120130NOHMIA,2011,NOH,MIA
20120130DETMIL,2011,DET,MIL
20120130ORLPHI,2011,ORL,PHI
20120130DALPHX,2011,DAL,PHX
20120130PORUTA,2011,POR,UTA
20120130CHIWAS,2011,CHI,WAS
20120131BOSCLE,2011,BOS,CLE
20120131SACGSW,2011,SAC,GSW
20120131NJNIND,2011,NJN,IND
20120131CHALAL,2011,CHA,LAL
20120131DENMEM,2011,DEN,MEM
20120131DETNYK,2011,DET,NYK
20120131ATLTOR,2011,ATL,TOR
20120201TORBOS,2011,TOR,BOS
20120201OKCDAL,2011,OKC,DAL
20120201MIAMIL,2011,MIA,MIL
20120201INDMIN,2011,IND,MIN
20120201DETNJN,2011,DET,NJN
20120201PHXNOH,2011,PHX,NOH
20120201WASORL,2011,WAS,ORL
20120201CHIPHI,2011,CHI,PHI
20120201CHAPOR,2011,CHA,POR
20120201HOUSAS,2011,HOU,SAS
20120201LACUTA,2011,LAC,UTA
20120202MEMATL,2011,MEM,ATL
20120202UTAGSW,2011,UTA,GSW
20120202DENLAC,2011,DEN,LAC
20120202CHINYK,2011,CHI,NYK
20120202PORSAC,2011,POR,SAC
20120202NOHSAS,2011,NOH,SAS
20120203NYKBOS,2011,NYK,BOS
20120203INDDAL,2011,IND,DAL
20120203LALDEN,2011,LAL,DEN
20120203MILDET,2011,MIL,DET
20120203PHXHOU,2011,PHX,HOU
20120203MINNJN,2011,MIN,NJN
20120203MEMOKC,2011,MEM,OKC
20120203CLEORL,2011,CLE,ORL
20120203MIAPHI,2011,MIA,PHI
20120203WASTOR,2011,WAS,TOR
20120204PHIATL,2011,PHI,ATL
20120204DALCLE,2011,DAL,CLE
20120204NOHDET,2011,NOH,DET
20120204ORLIND,2011,ORL,IND
20120204CHIMIL,2011,CHI,MIL
20120204HOUMIN,2011,HOU,MIN
20120204NJNNYK,2011,NJN,NYK
20120204CHAPHX,2011,CHA,PHX
20120204DENPOR,2011,DEN,POR
20120204GSWSAC,2011,GSW,SAC
20120204OKCSAS,2011,OKC,SAS
20120204LALUTA,2011,LAL,UTA
20120204LACWAS,2011,LAC,WAS
20120205MEMBOS,2011,MEM,BOS
20120205TORMIA,2011,TOR,MIA
20120206PHXATL,2011,PHX,ATL
20120206HOUDEN,2011,HOU,DEN
20120206SASMEM,2011,SAS,MEM
20120206CHINJN,2011,CHI,NJN
20120206SACNOH,2011,SAC,NOH
20120206UTANYK,2011,UTA,NYK
20120206LACORL,2011,LAC,ORL
20120206LALPHI,2011,LAL,PHI
20120206OKCPOR,2011,OKC,POR
20120206TORWAS,2011,TOR,WAS
20120207CHABOS,2011,CHA,BOS
20120207OKCGSW,2011,OKC,GSW
20120207UTAIND,2011,UTA,IND
20120207CLEMIA,2011,CLE,MIA
20120207PHXMIL,2011,PHX,MIL
20120207SACMIN,2011,SAC,MIN
20120208INDATL,2011,IND,ATL
20120208LACCLE,2011,LAC,CLE
20120208DALDEN,2011,DAL,DEN
20120208MINMEM,2011,MIN,MEM
20120208DETNJN,2011,DET,NJN
20120208CHINOH,2011,CHI,NOH
20120208MIAORL,2011,MIA,ORL
20120208SASPHI,2011,SAS,PHI
20120208HOUPOR,2011,HOU,POR
20120208MILTOR,2011,MIL,TOR
20120208NYKWAS,2011,NYK,WAS
20120209LALBOS,2011,LAL,BOS
20120209GSWDEN,2011,GSW,DEN
20120209HOUPHX,2011,HOU,PHX
20120209OKCSAC,2011,OKC,SAC
20120210CHICHA,2011,CHI,CHA
20120210MILCLE,2011,MIL,CLE
20120210NJNDET,2011,NJN,DET
20120210INDMEM,2011,IND,MEM
20120210DALMIN,2011,DAL,MIN
20120210PORNOH,2011,POR,NOH
20120210LALNYK,2011,LAL,NYK
20120210ATLORL,2011,ATL,ORL
20120210LACPHI,2011,LAC,PHI
20120210BOSTOR,2011,BOS,TOR
20120210OKCUTA,2011,OKC,UTA
20120210MIAWAS,2011,MIA,WAS
20120211LACCHA,2011,LAC,CHA
20120211PHICLE,2011,PHI,CLE
20120211PORDAL,2011,POR,DAL
20120211DENIND,2011,DEN,IND
20120211ORLMIL,2011,ORL,MIL
20120211NYKMIN,2011,NYK,MIN
20120211SASNJN,2011,SAS,NJN
20120211PHXSAC,2011,PHX,SAC
20120212MIAATL,2011,MIA,ATL
20120212CHIBOS,2011,CHI,BOS
20120212WASDET,2011,WAS,DET
20120212HOUGSW,2011,HOU,GSW
20120212UTAMEM,2011,UTA,MEM
20120212LALTOR,2011,LAL,TOR
20120213PHICHA,2011,PHI,CHA
20120213LACDAL,2011,LAC,DAL
20120213PHXGSW,2011,PHX,GSW
20120213MIAMIL,2011,MIA,MIL
20120213UTANOH,2011,UTA,NOH
20120213MINORL,2011,MIN,ORL
20120214SACCHI,2011,SAC,CHI
20120214PHXDEN,2011,PHX,DEN
20120214SASDET,2011,SAS,DET
20120214MIAIND,2011,MIA,IND
20120214ATLLAL,2011,ATL,LAL
20120214HOUMEM,2011,HOU,MEM
20120214UTAOKC,2011,UTA,OKC
20120214WASPOR,2011,WAS,POR
20120214NYKTOR,2011,NYK,TOR
20120215DETBOS,2011,DET,BOS
20120215INDCLE,2011,IND,CLE
20120215DENDAL,2011,DEN,DAL
20120215PORGSW,2011,POR,GSW
20120215OKCHOU,2011,OKC,HOU
20120215WASLAC,2011,WAS,LAC
20120215NOHMIL,2011,NOH,MIL
20120215CHAMIN,2011,CHA,MIN
20120215MEMNJN,2011,MEM,NJN
20120215SACNYK,2011,SAC,NYK
20120215PHIORL,2011,PHI,ORL
20120215ATLPHX,2011,ATL,PHX
20120215SASTOR,2011,SAS,TOR
20120216BOSCHI,2011,BOS,CHI
20120216NJNIND,2011,NJN,IND
20120216LACPOR,2011,LAC,POR
20120217MIACLE,2011,MIA,CLE
20120217SACDET,2011,SAC,DET
20120217MINHOU,2011,MIN,HOU
20120217PHXLAL,2011,PHX,LAL
20120217DENMEM,2011,DEN,MEM
20120217NOHNYK,2011,NOH,NYK
20120217GSWOKC,2011,GSW,OKC
20120217MILORL,2011,MIL,ORL
20120217DALPHI,2011,DAL,PHI
20120217CHATOR,2011,CHA,TOR
20120217WASUTA,2011,WAS,UTA
20120218NJNCHI,2011,NJN,CHI
20120218SASLAC,2011,SAS,LAC
20120218GSWMEM,2011,GSW,MEM
20120218ATLPOR,2011,ATL,POR
20120219SACCLE,2011,SAC,CLE
20120219BOSDET,2011,BOS,DET
20120219UTAHOU,2011,UTA,HOU
20120219CHAIND,2011,CHA,IND
20120219ORLMIA,2011,ORL,MIA
20120219PHIMIN,2011,PHI,MIN
20120219MILNJN,2011,MIL,NJN
20120219DALNYK,2011,DAL,NYK
20120219DENOKC,2011,DEN,OKC
20120219LALPHX,2011,LAL,PHX
20120220ATLCHI,2011,ATL,CHI
20120220BOSDAL,2011,BOS,DAL
20120220MINDEN,2011,MIN,DEN
20120220LACGSW,2011,LAC,GSW
20120220MEMHOU,2011,MEM,HOU
20120220PORLAL,2011,POR,LAL
20120220ORLMIL,2011,ORL,MIL
20120220NJNNYK,2011,NJN,NYK
20120220NOHOKC,2011,NOH,OKC
20120220WASPHX,2011,WAS,PHX
20120220SASUTA,2011,SAS,UTA
20120221DETCLE,2011,DET,CLE
20120221NOHIND,2011,NOH,IND
20120221PHIMEM,2011,PHI,MEM
20120221SACMIA,2011,SAC,MIA
20120221SASPOR,2011,SAS,POR
20120222INDCHA,2011,IND,CHA
20120222MILCHI,2011,MIL,CHI
20120222NOHCLE,2011,NOH,CLE
20120222LALDAL,2011,LAL,DAL
20120222PHIHOU,2011,PHI,HOU
20120222DENLAC,2011,DEN,LAC
20120222UTAMIN,2011,UTA,MIN
20120222ORLNJN,2011,ORL,NJN
20120222ATLNYK,2011,ATL,NYK
20120222BOSOKC,2011,BOS,OKC
20120222GSWPHX,2011,GSW,PHX
20120222DETTOR,2011,DET,TOR
20120222SACWAS,2011,SAC,WAS
20120223ORLATL,2011,ORL,ATL
20120223SASDEN,2011,SAS,DEN
20120223NYKMIA,2011,NYK,MIA
20120223LALOKC,2011,LAL,OKC
20120228NOHCHI,2011,NOH,CHI
20120228BOSCLE,2011,BOS,CLE
20120228NJNDAL,2011,NJN,DAL
20120228PHIDET,2011,PHI,DET
20120228TORHOU,2011,TOR,HOU
20120228GSWIND,2011,GSW,IND
20120228MINLAC,2011,MIN,LAC
20120228WASMIL,2011,WAS,MIL
20120228UTASAC,2011,UTA,SAC
20120229GSWATL,2011,GSW,ATL
20120229MILBOS,2011,MIL,BOS
20120229PORDEN,2011,POR,DEN
20120229CHADET,2011,CHA,DET
20120229MINLAL,2011,MIN,LAL
20120229DALMEM,2011,DAL,MEM
20120229TORNOH,2011,TOR,NOH
20120229CLENYK,2011,CLE,NYK
20120229OKCPHI,2011,OKC,PHI
20120229CHISAS,2011,CHI,SAS
20120229HOUUTA,2011,HOU,UTA
20120229ORLWAS,2011,ORL,WAS
20120301OKCORL,2011,OKC,ORL
20120301MINPHX,2011,MIN,PHX
20120301MIAPOR,2011,MIA,POR
20120301LACSAC,2011,LAC,SAC
20120302MILATL,2011,MIL,ATL
20120302NJNBOS,2011,NJN,BOS
20120302CHICLE,2011,CHI,CLE
20120302DENHOU,2011,DEN,HOU
20120302SACLAL,2011,SAC,LAL
20120302DALNOH,2011,DAL,NOH
20120302GSWPHI,2011,GSW,PHI
20120302LACPHX,2011,LAC,PHX
20120302CHASAS,2011,CHA,SAS
20120302MEMTOR,2011,MEM,TOR
20120302MIAUTA,2011,MIA,UTA
20120303OKCATL,2011,OKC,ATL
20120303UTADAL,2011,UTA,DAL
20120303DETMEM,2011,DET,MEM
20120303INDNOH,2011,IND,NOH
20120303MILORL,2011,MIL,ORL
20120303MINPOR,2011,MIN,POR
20120303CLEWAS,2011,CLE,WAS
20120304NYKBOS,2011,NYK,BOS
20120304NJNCHA,2011,NJN,CHA
20120304LACHOU,2011,LAC,HOU
20120304MIALAL,2011,MIA,LAL
20120304CHIPHI,2011,CHI,PHI
20120304SACPHX,2011,SAC,PHX
20120304DENSAS,2011,DEN,SAS
20120304GSWTOR,2011,GSW,TOR
20120305INDCHI,2011,IND,CHI
20120305UTACLE,2011,UTA,CLE
20120305SACDEN,2011,SAC,DEN
20120305PHIMIL,2011,PHI,MIL
20120305LACMIN,2011,LAC,MIN
20120305DALOKC,2011,DAL,OKC
20120305NOHPOR,2011,NOH,POR
20120305ORLTOR,2011,ORL,TOR
20120305GSWWAS,2011,GSW,WAS
20120306HOUBOS,2011,HOU,BOS
20120306ORLCHA,2011,ORL,CHA
20120306NYKDAL,2011,NYK,DAL
20120306LALDET,2011,LAL,DET
20120306ATLIND,2011,ATL,IND
20120306NJNMIA,2011,NJN,MIA
20120307UTACHA,2011,UTA,CHA
20120307CLEDEN,2011,CLE,DEN
20120307MEMGSW,2011,MEM,GSW
20120307ATLMIA,2011,ATL,MIA
20120307CHIMIL,2011,CHI,MIL
20120307PORMIN,2011,POR,MIN
20120307LACNJN,2011,LAC,NJN
20120307PHXOKC,2011,PHX,OKC
20120307BOSPHI,2011,BOS,PHI
20120307NOHSAC,2011,NOH,SAC
20120307NYKSAS,2011,NYK,SAS
20120307HOUTOR,2011,HOU,TOR
20120307LALWAS,2011,LAL,WAS
20120308ORLCHI,2011,ORL,CHI
20120308DALPHX,2011,DAL,PHX
20120309PORBOS,2011,POR,BOS
20120309NJNCHA,2011,NJN,CHA
20120309NOHDEN,2011,NOH,DEN
20120309ATLDET,2011,ATL,DET
20120309NYKMIL,2011,NYK,MIL
20120309LALMIN,2011,LAL,MIN
20120309CLEOKC,2011,CLE,OKC
20120309UTAPHI,2011,UTA,PHI
20120309DALSAC,2011,DAL,SAC
20120309LACSAS,2011,LAC,SAS
20120310UTACHI,2011,UTA,CHI
20120310TORDET,2011,TOR,DET
20120310DALGSW,2011,DAL,GSW
20120310INDMIA,2011,IND,MIA
20120310NOHMIN,2011,NOH,MIN
20120310HOUNJN,2011,HOU,NJN
20120310CHAOKC,2011,CHA,OKC
20120310MEMPHX,2011,MEM,PHX
20120310PORWAS,2011,POR,WAS
20120311HOUCLE,2011,HOU,CLE
20120311MEMDEN,2011,MEM,DEN
20120311GSWLAC,2011,GSW,LAC
20120311BOSLAL,2011,BOS,LAL
20120311PHINYK,2011,PHI,NYK
20120311INDORL,2011,IND,ORL
20120311ATLSAC,2011,ATL,SAC
20120311MILTOR,2011,MIL,TOR
20120312NYKCHI,2011,NYK,CHI
20120312BOSLAC,2011,BOS,LAC
20120312MILNJN,2011,MIL,NJN
